track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446.0,187,99,,1,0.0,129,E,Minor,57,41,66,63,0,12,5
Bebe Dame,Fuerza Regida and Grupo Frontera,2,2022,12,16,849,22,367316268.0,27,129,21.0,7,111.0,157,G,Major,54,75,60,30,0,7,5
You Belong With Me Taylors Ve,Taylor Swift,1,2021,4,9,2619,12,350381515.0,47,90,1.0,0,7.0,130,F#,Major,63,49,73,5,0,9,3
Titi Me Pregunt,Bad Bunny,1,2022,5,6,9037,42,1264310836.0,124,133,139.0,14,166.0,107,F,Minor,65,19,72,10,0,13,25
Better Than Revenge Taylors Version,Taylor Swift,1,2023,7,7,86,11,30343206.0,3,33,3.0,0,1.0,146,B,Minor,50,67,89,0,0,19,8
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812.0,1,50,19.0,0,19.0,139,A,Minor,48,37,41,32,0,10,10
Es un Secreto,Plan B,1,2010,7,20,492,36,540654286.0,4,3,19.0,0,0.0,95,F#,Minor,84,52,77,12,0,7,4
POLARIS  Remix,Feid and Mora and Saiko and Quevedo,4,2023,6,8,773,33,57312735.0,20,46,21.0,8,99.0,170,G#,Minor,62,55,80,15,0,37,7
Ditto,NewJeans,1,2022,12,19,1154,22,397582059.0,28,125,11.0,1,51.0,134,F#,Minor,81,18,64,3,0,10,11
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056.0,34,0,,6,0.0,84,F#,Minor,57,86,90,2,0,9,5
Annihilate SpiderMan Across the SpiderVerse Metro,Swae Lee and Lil Wayne and Offset and Metro Boomi,4,2023,6,2,551,4,86773632.0,13,46,20.0,1,10.0,146,B,Minor,61,20,48,21,0,12,6
Angel Pt  feat Jimin of BTS JVKE  Muni Long,Kodak Black and NLE Choppa and Muni Long and JVKE,5,2023,5,1,577,14,133753727.0,22,18,15.0,1,0.0,74,A#,Minor,53,24,67,11,0,10,28
Acrs,Shakira,1,2023,5,11,955,29,123124076.0,37,50,79.0,11,31.0,144,B,Major,75,35,48,84,0,10,12
AMG,Natanael Cano and Gabito Ballesteros and Peso Plu,3,2022,11,24,995,19,463564958.0,12,117,9.0,5,3.0,136,B,Minor,77,79,73,15,0,27,10
Phir Aur Kya Chahiye From Zara Hatke Zara Bachke,Arijit Singh and Sachin-Jigar and Amitabha Bhatta,3,2023,5,15,178,6,64533040.0,6,71,1.0,0,31.0,100,E,Major,56,53,55,53,0,12,4
SClass,Stray Kids,1,2023,6,2,290,19,65496046.0,9,101,5.0,0,73.0,105,F,Minor,89,67,78,9,0,7,33
Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963.0,15,15,6.0,0,0.0,106,F,Major,67,24,78,15,0,30,4
Chanel,Becky G and Peso Pluma,2,2023,3,30,681,10,161460990.0,15,92,21.0,2,26.0,132,D,Major,85,53,68,40,0,9,4
Self Love SpiderMan Across the SpiderVerse Metro ,Metro Boomin and Coi Leray,2,2023,6,2,332,5,70106975.0,18,41,5.0,0,19.0,120,A,Major,78,5,30,21,0,13,5
Area Codes,Kaliii and Kaliii,2,2023,3,17,1197,13,113509496.0,44,34,25.0,1,171.0,155,C#,Major,82,51,39,2,0,9,49
Abcdario,Junior H and Eden Muï¿½ï,2,2023,5,13,262,5,89933133.0,8,60,4.0,1,109.0,129,G#,Major,70,42,43,78,0,11,3
Obsessed,Abhijay Sharma and Riar Saab,2,2022,9,29,161,6,71007139.0,10,79,2.0,0,42.0,135,F,Minor,80,85,74,62,0,8,9
Piman De,Semicenk and Doï¿½ï¿½u ,2,2023,6,2,185,3,43522589.0,5,6,4.0,1,33.0,98,A#,Minor,73,45,62,28,0,13,13
FLOWER,JISOO,1,2023,3,31,839,18,232896922.0,20,110,20.0,0,69.0,124,A,Minor,84,64,39,3,0,11,4
All The Way Live SpiderMan Across the SpiderVerse,Future and Lil Uzi Vert and Metro Boomin,3,2023,6,2,259,0,37126685.0,5,17,5.0,0,0.0,135,A,Minor,77,28,55,18,0,22,15
Eyes Closed,Ed Sheeran,1,2023,3,23,2915,30,195576623.0,116,69,107.0,3,675.0,107,D,Major,78,39,53,30,0,11,6
Escapism,RAYE and 070 Shake,2,2022,10,12,5129,25,532336353.0,116,84,114.0,18,348.0,96,D,Major,54,25,74,14,0,9,11
La Jumpa,Arcangel and Bad Bunny,2,2022,11,30,3794,34,538115192.0,47,77,53.0,10,8.0,123,G#,Major,71,58,70,30,0,32,19
Karma feat Ice Spice,Taylor Swift and Ice Spice,2,2023,5,26,588,0,46142772.0,23,21,31.0,0,0.0,90,G#,Major,62,7,62,6,0,58,6
Superhero Heroes  Villains with Future  Chris Bro,Future and Chris Brown and Metro Boomin,3,2022,12,2,2959,16,401036314.0,41,69,38.0,0,36.0,117,F,Minor,72,45,59,14,0,20,21
Las Morras,BLESSD and Peso Pluma,2,2023,4,4,291,8,127026613.0,8,78,4.0,1,1.0,133,A,Minor,78,90,84,31,0,7,4
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321,36,345031710.0,29,65,34.0,5,3.0,96,G#,Minor,74,61,83,11,0,35,6
Ch y la Pizza,Fuerza Regida and Natanael Cano,2,2022,12,1,536,10,288101651.0,10,72,8.0,3,14.0,149,G#,Major,66,85,60,40,0,14,13
Snow On The Beach feat More Lana Del Rey,Lana Del Rey and Taylor Swift,2,2023,5,26,359,2,60350538.0,1,0,9.0,0,0.0,110,F#,Minor,66,32,40,81,0,11,3
Players,Coi Leray,1,2022,11,30,4096,6,335074782.0,118,48,143.0,0,240.0,105,F#,Major,95,62,52,3,0,5,16
Bite Me,ENHYPEN,1,2023,5,22,349,69,76767396.0,8,96,5.0,0,56.0,105,C#,Major,80,69,78,28,0,11,14
Stand By Me feat Morgan Wallen,Lil Durk and Morgan Wallen,2,2023,5,26,381,5,46065667.0,23,82,6.0,0,113.0,134,B,Major,76,61,58,6,0,16,3
Normal,Feid,1,2022,7,8,2461,36,459276435.0,47,66,45.0,5,6.0,170,E,Minor,71,59,56,4,0,27,12
Hummingbird Metro Boomin  James Blake,James Blake and Metro Boomin,2,2023,6,2,277,1,39666245.0,1,20,5.0,0,1.0,81,F#,Major,59,26,60,46,1,25,13
Seu Brilho Sumiu  Ao Vivo,Israel & Rodolffo and Mari Fernandez,2,2023,3,1,967,5,138517666.0,7,29,51.0,1,29.0,154,F#,Major,63,75,92,31,0,91,5
Bad Habit,Steve Lacy,1,2022,6,29,8186,12,822633917.0,155,72,131.0,16,29.0,169,C#,Major,69,69,51,63,0,38,4
CUFF IT,Beyoncï¿,1,2022,7,29,7842,10,595900742.0,215,88,330.0,26,23.0,115,G,Major,78,64,69,4,0,7,14
Lilith feat SUGA of BTS Diablo IV Anthem,Halsey and Suga,2,2023,6,5,215,6,51985779.0,6,14,8.0,2,4.0,84,A,Minor,43,14,74,1,0,19,8
,Nicky Jam and Feid,2,2023,5,18,1134,22,57945987.0,39,14,48.0,2,3.0,93,G#,Major,79,58,62,11,0,11,23
Nia Bo,Sean Paul and Feid,2,2023,4,21,1305,34,115010040.0,29,26,43.0,5,44.0,91,G,Major,82,47,62,10,0,10,15
Search  Rescue,Drake,1,2023,4,7,2066,6,175097833.0,58,70,43.0,0,182.0,142,A#,Minor,82,54,44,6,0,33,7
AMERICA HAS A PROBLEM feat Kendrick Lamar,Kendrick Lamar and Beyoncï¿,2,2023,5,19,896,0,57089066.0,34,2,33.0,0,1.0,126,C#,Major,78,20,70,1,0,16,4
Lavender Haze,Taylor Swift,1,2022,10,21,3763,8,488386797.0,51,43,38.0,10,1.0,97,A#,Major,73,10,44,26,0,16,8
Link Up Metro Boomin  Don Toliver Wizkid feat BEA,WizKid and Toian and Metro Boomin and Don Toliver,5,2023,6,2,197,0,32761689.0,3,10,3.0,0,0.0,101,F,Major,92,59,51,41,51,26,8
Efecto,Bad Bunny,1,2022,5,6,4004,33,1047480053.0,34,65,43.0,6,2.0,98,G,Minor,80,23,48,14,0,6,5
Erro Gostoso  Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328.0,8,57,76.0,2,49.0,154,F#,Major,59,63,89,18,0,80,9
Cupido,Tini,1,2023,2,14,1240,24,217672943.0,51,29,63.0,4,54.0,120,A,Major,91,63,58,52,0,31,22
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995,13,457184829.0,72,27,47.0,0,0.0,150,B,Major,49,4,55,7,0,6,3
Until I Found You,Stephen Sanchez,1,2021,9,1,4427,4,726434358.0,69,100,154.0,20,438.0,202,A#,Major,34,25,51,69,0,18,4
Rich Flex,Drake and 21 Savage,2,2022,11,4,4657,18,573633020.0,84,84,42.0,0,23.0,153,B,Minor,56,42,52,5,0,36,24
Easy On Me,Adele,1,2021,10,14,10195,20,1406111294.0,258,87,657.0,22,9.0,142,F,Major,60,13,37,58,0,13,3
Carto B,MC Caverinha and KayBlack,2,2023,5,11,269,4,71573339.0,7,2,30.0,1,11.0,108,A,Minor,84,55,47,26,0,20,64
Danger Spider Offset  JID,Offset and JID,2,2023,6,2,214,0,24975653.0,3,3,6.0,0,0.0,143,B,Major,83,25,69,4,0,23,12
Oi Balde  Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,14,845,2,145458418.0,12,57,47.0,1,33.0,108,D,Major,67,55,67,60,0,80,5
The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568.0,81,53,,1,17.0,104,F,Minor,95,78,66,3,0,4,6
MERCHO,Migrantes and LiL CaKe and Nico Valdi,3,2022,12,16,1267,20,231332117.0,41,22,56.0,4,84.0,93,F#,Minor,84,96,79,43,0,18,11
The Color Violet,Tory Lanez,1,2021,12,10,2585,32,415932686.0,3,79,21.0,1,54.0,105,F#,Minor,65,46,53,16,0,9,5
Glimpse of Us,Joji,1,2022,6,10,6330,6,988515741.0,109,42,158.0,3,31.0,170,G#,Major,44,27,32,89,0,14,5
Mejor Que Yo,Mambo Kingz and DJ Luian and Anuel Aa,3,2023,5,4,675,1,50847624.0,9,13,11.0,0,1.0,178,C#,Minor,62,56,66,18,0,12,5
Curtains,Ed Sheeran,1,2023,5,5,715,0,39893489.0,37,3,27.0,0,50.0,176,F#,Minor,50,44,76,10,0,32,5
UNFORGIVEN feat Nile Rodgers,Nile Rodgers and LE SSERAFIM,2,2023,5,1,327,13,92035115.0,14,110,9.0,0,49.0,104,E,Minor,80,38,88,11,0,11,5
Haegeum,Agust D,1,2023,4,21,244,12,118810253.0,6,84,10.0,2,9.0,85,G,Major,70,83,84,31,0,47,30
Conexes de Mfia feat Rich ,Rich The Kid and Matuï¿,2,2023,4,30,385,4,77233241.0,17,7,41.0,1,29.0,117,F#,Minor,77,69,58,39,0,26,5
Never Felt So Alone,Labrinth,1,2023,4,7,1730,3,117747907.0,46,5,51.0,0,20.0,98,F,Major,44,36,41,50,0,38,5
X SI VOLVEMOS,Karol G and Romeo Santos,2,2023,2,2,2127,33,266624541.0,45,80,53.0,8,4.0,178,C#,Minor,79,58,78,34,0,11,25
ceilings,Lizzy McAlpine,1,2022,4,8,3242,9,293186992.0,67,55,48.0,0,6.0,148,A,Major,51,27,33,48,0,22,3
Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964.0,15,93,30.0,0,320.0,120,D,Major,77,94,66,65,0,38,3
I AM,IVE,1,2023,4,10,366,15,123132751.0,16,102,7.0,0,55.0,122,E,Minor,68,38,88,1,0,8,5
Cupid  Twin Ver FIFTY FIFTY  Spe,sped up 8282,1,1997,1,1,472,2,103762518.0,0,0,6.0,0,0.0,144,F,Major,74,75,73,42,0,9,4
Shorty Party,Cartel De Santa and La Kelly,2,2023,3,4,432,12,162887075.0,8,14,12.0,2,33.0,96,D,Major,93,47,47,33,0,10,36
Super,SEVENTEEN,1,2023,4,24,271,12,91221625.0,16,103,9.0,0,55.0,137,G#,Major,77,35,88,16,0,17,9
Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915.0,21,4,13.0,0,4.0,121,F#,Minor,94,71,61,12,0,53,42
Double Fantasy with Future,The Weeknd and Future,2,2023,4,21,1169,0,96180277.0,36,65,28.0,0,0.0,119,A,Minor,60,10,57,1,0,50,3
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,1282,6,185240616.0,26,6,19.0,0,5.0,96,D,Major,72,40,47,71,0,13,4
PROVENZA,Karol G,1,2022,4,21,6587,34,885093467.0,114,104,147.0,11,20.0,111,C#,Major,87,53,52,66,1,11,5
Princess Diana with Nicki Minaj,Nicki Minaj and Ice Spice,2,2023,4,14,1444,4,104992946.0,0,0,0.0,0,0.0,148,A,Major,90,74,68,14,0,10,19
Di Que Si,Grupo Marca Registrada and Grupo Frontera,2,2023,2,3,356,10,147290338.0,4,64,4.0,2,37.0,182,A,Major,57,80,59,8,0,6,5
Igualito a Mi Ap,Fuerza Regida and Peso Pluma,2,2022,12,30,265,6,158950978.0,8,84,5.0,1,4.0,145,E,Minor,76,80,81,19,0,6,9
Shoong feat LISA of BLACKPINK,TAEYANG and Lisa,2,2023,4,25,351,9,76910644.0,16,90,10.0,0,64.0,110,B,Minor,76,26,70,1,0,41,6
Komang,Raim Laode,1,2022,8,16,158,4,137123880.0,5,6,1.0,1,18.0,134,G,Major,70,35,41,41,0,10,3
DESPECH,ROSALï¿½,1,2022,7,28,7613,33,782369383.0,180,90,422.0,15,55.0,130,G,Major,92,78,62,18,0,6,10
Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952.0,142,23,127.0,3,16.0,145,A#,Major,84,88,53,35,0,8,7
Watch This  ARIZONATEARS Pluggnb Remix,sped up nightcore and ARIZONATEARS and Lil Uzi Ve,3,2023,2,5,1638,10,207033255.0,0,0,21.0,0,0.0,130,B,Minor,69,36,90,1,10,15,4
Punto G,Quevedo,1,2022,11,4,1985,35,381161027.0,34,26,37.0,5,1.0,92,B,Minor,75,55,76,25,0,10,15
Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982.0,3,1,36.0,1,37.0,105,F,Minor,56,57,87,0,1,10,4
METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561,24,357580552.0,18,78,24.0,0,30.0,175,G,Minor,59,15,64,43,90,12,10
Mami Chula,Quevedo and Jhayco,2,2023,4,27,875,4,61105704.0,17,13,27.0,0,43.0,120,G,Minor,80,33,70,22,0,9,4
En Paris,El Chachito and Junior H,2,2022,12,24,406,5,198275403.0,3,31,2.0,1,0.0,139,D#,Minor,70,77,48,37,0,12,5
I Was Never There,The Weeknd and Gesaffelstein,2,2018,3,29,4188,15,705469769.0,30,70,142.0,0,27.0,114,A#,Major,32,17,74,14,0,17,3
Dont ever say love me feat RM of BTS,RM and Colde,2,2023,5,4,105,0,34502215.0,5,9,5.0,0,0.0,145,B,Minor,54,19,48,36,0,37,5
Gato de Noche,Nengo Flow and Bad Bunny,2,2022,12,22,2651,30,304118600.0,21,55,32.0,3,0.0,94,G#,Major,89,61,66,17,0,36,16
Call Out My Name,The Weeknd,1,2018,3,29,11087,6,1449799467.0,151,107,801.0,1,105.0,134,C#,Major,45,17,60,21,0,33,4
Like Crazy English Version,Jimin,1,2023,3,24,373,19,173627354.0,4,72,5.0,0,5.0,120,G,Major,62,32,76,0,0,39,4
Rosa Pastel,Jasiel Nuï¿½ï¿½ez and Peso P,2,2023,2,2,200,4,90025258.0,8,77,2.0,1,1.0,123,G,Minor,70,86,68,24,0,11,4
Sunroof,Nicky Youre and Dazy,2,2021,12,3,3741,17,652704649.0,156,35,110.0,19,0.0,131,A#,Major,77,84,71,35,0,15,4
Lose Yourself  Soundtrack Version,Eminem,1,2002,1,1,32502,21,1829992958.0,247,54,,1,51.0,171,D,Major,70,6,73,1,0,36,26
Superman,Eminem and Dina Rae,2,2002,5,26,7615,14,655466831.0,18,51,,0,0.0,130,E,Minor,80,64,76,2,0,20,6
Mas Rica Que Ayer,Mambo Kingz and DJ Luian and Anuel Aa,3,2023,3,2,1208,34,146409671.0,10,41,20.0,0,1.0,94,B,Major,82,53,67,34,0,9,8
People Pt feat IU,IU and Agust D,2,2023,4,7,209,4,95816024.0,4,45,11.0,2,24.0,89,G,Minor,73,44,57,39,0,32,6
REMIX EXCLUSIVO,Feid,1,2023,3,17,1235,9,117206995.0,20,8,15.0,0,6.0,87,F,Minor,65,71,56,4,0,15,20
Arcngel Bzrp Music Sessions Vol,Arcangel and Bizarrap,2,2023,3,22,654,3,100409613.0,11,3,18.0,1,1.0,124,B,Minor,72,79,78,55,0,15,30
DOGTOOTH,Tyler and The Creator,2,2023,3,27,1479,0,80758350.0,23,0,18.0,0,33.0,78,G#,Major,71,80,65,51,0,22,32
,Tiï¿½ï¿½sto and Tate M,2,2022,11,1,4942,26,325592432.0,190,104,147.0,18,63.0,120,G#,Major,70,70,79,7,0,18,10
SORRY NOT SORRY,Tyler and The Creator,2,2023,3,31,709,0,58473276.0,8,1,13.0,0,0.0,96,F#,Minor,48,50,80,40,0,37,20
HAPPY,NF,1,2023,3,25,660,0,52722996.0,22,7,11.0,0,78.0,106,G,Major,73,22,86,31,0,12,4
La Bebe,Yng Lvcas,1,2021,12,24,489,17,191945597.0,4,11,5.0,1,2.0,170,D,Minor,78,75,46,62,0,12,35
I Know  PRSVX Edit,Kanii and PR1ISVX,2,2023,3,24,407,0,77377503.0,16,15,5.0,0,1.0,134,B,Minor,67,11,76,8,47,30,7
Late Night Talking,Harry Styles,1,2022,5,20,7461,8,743693613.0,166,42,199.0,16,58.0,115,A#,Major,71,90,73,30,0,11,5
Le,Marï¿½ï¿½lia Mendo,1,2022,12,9,993,4,267789608.0,30,84,88.0,1,28.0,130,F#,Major,74,79,87,45,0,30,3
Something in the Orange,Zach Bryan,1,2022,4,22,3282,12,449701773.0,67,84,46.0,16,117.0,110,G,Major,59,22,38,42,0,12,3
VOID,Melanie Martinez,1,2023,3,29,596,0,67070410.0,29,9,12.0,0,52.0,100,A,Major,72,42,66,18,4,19,4
Dijeron Que No La Iba Lograr,Fuerza Regida and Chino Pacas,2,2023,3,14,320,6,116334601.0,5,48,2.0,1,9.0,142,G,Minor,70,76,79,26,0,11,7
If We Ever Broke Up,Mae Stephens,1,2023,2,10,2040,4,165584767.0,81,27,66.0,9,444.0,116,G,Major,90,96,73,62,0,9,4
You Proof,Morgan Wallen,1,2022,5,13,2128,9,367814306.0,37,88,9.0,0,14.0,120,A,Major,73,64,85,25,0,61,3
LA INOCENTE,Feid and Mora,2,2022,4,1,2598,37,477033549.0,28,57,43.0,8,85.0,92,F,Minor,76,46,79,31,0,7,6
Malas Decisiones,Kenia OS,1,2022,10,26,542,2,156214700.0,23,2,21.0,0,0.0,110,G#,Minor,81,64,79,5,0,31,3
Murder In My Mind,Kordhell,1,2022,1,21,2459,20,448843705.0,20,68,50.0,0,22.0,120,A#,Major,71,57,97,1,0,13,11
CAIRO,Karol G and Ovy On The Drums,2,2022,11,13,2418,26,294352144.0,52,66,55.0,1,16.0,115,F,Minor,95,43,69,47,0,9,31
I Love You So,The Walters,1,2014,11,28,7536,7,972164968.0,44,19,135.0,0,6.0,76,A#,Major,58,46,67,65,0,13,4
Dark Red,Steve Lacy,1,2017,2,20,10431,7,920045682.0,71,53,181.0,0,10.0,172,F#,Major,60,77,78,45,0,12,6
Say You Wont Let Go,James Arthur,1,2016,9,9,15722,16,2420461338.0,231,37,,0,13.0,99,A#,Major,40,45,56,69,0,9,5
Heart To Heart,Mac DeMarco,1,2019,5,10,1640,0,244658767.0,27,27,29.0,1,1.0,150,G#,Minor,90,64,14,67,35,11,10
Peaches from The Super Mario Bros Movie,Jack Black,1,2023,4,7,34,0,68216992.0,0,0,0.0,0,0.0,92,A#,Minor,71,41,31,79,0,10,5
Marisola  Remix,Duki and NICKI NICOLE and Cris Mj and Standly and,5,2022,12,15,1845,16,223582566.0,20,8,30.0,2,0.0,95,C#,Major,77,72,87,17,0,7,5
LOKERA,Brray and Rauw Alejandro and Lyanno,3,2022,7,25,3301,30,471819764.0,72,64,64.0,6,3.0,102,B,Minor,83,58,83,21,0,10,5
Numb,Linkin Park,1,2003,3,24,20111,5,1361425037.0,39,0,,0,0.0,110,A,Major,50,24,86,0,0,64,4
on the street with J Cole,j-hope and J. Cole,2,2023,3,3,615,2,116599790.0,22,82,8.0,0,9.0,94,B,Minor,68,81,82,53,0,9,13
One Thing At A Time,Morgan Wallen,1,2022,12,2,811,4,148469433.0,11,58,5.0,0,21.0,142,G,Major,61,92,91,0,0,26,3
Miss You,Robin Schulz and Oliver Tree,2,2022,8,5,5730,10,497225336.0,108,16,197.0,3,165.0,145,F#,Minor,59,20,74,1,0,15,5
Aint Tha,Morgan Wallen,1,2023,3,3,356,4,88791109.0,4,20,0.0,0,0.0,121,F#,Minor,64,67,80,0,0,36,3
Thinkin B,Morgan Wallen,1,2023,3,3,604,6,125917280.0,22,101,0.0,0,66.0,140,D#,Minor,66,43,76,49,0,12,3
Private Landing feat Justin Bieber  Future,Don Toliver and Future and Justin Bieber,3,2023,2,23,1190,0,105062254.0,29,3,18.0,0,19.0,137,C#,Minor,84,44,67,8,0,11,6
Everything I Love,Morgan Wallen,1,2023,1,31,579,0,95623148.0,11,54,0.0,0,103.0,104,G#,Major,56,72,85,0,0,15,3
Heaven,Niall Horan,1,2023,2,17,1553,2,144584800.0,61,6,48.0,0,150.0,92,F,Major,57,68,76,7,0,33,3
LET GO,Central Cee,1,2022,12,15,2301,20,298063749.0,49,23,110.0,0,8.0,146,D,Minor,74,51,45,86,0,21,38
Sial,Mahalini,1,2023,1,23,134,4,166570053.0,4,6,0.0,0,23.0,120,D,Major,56,20,43,89,0,12,4
I Wrote The Book,Morgan Wallen,1,2023,1,31,430,0,83021468.0,15,17,0.0,0,0.0,144,D,Major,68,83,81,9,0,8,4
Apna Bana Le From Bhediya,Arijit Singh and Sachin-Jigar,2,2022,11,5,86,0,139836056.0,11,101,0.0,0,48.0,94,A,Major,59,44,56,80,0,6,3
SPIT IN MY FACE,ThxSoMch,1,2022,10,31,629,14,303216294.0,32,3,9.0,0,0.0,94,G#,Major,73,65,79,5,2,11,6
PLAYA DEL INGL,Myke Towers and Quevedo,2,2022,12,15,1701,15,221409663.0,30,15,34.0,2,47.0,113,G,Minor,79,66,74,8,0,11,5
Man Made A Bar feat Eric Church,Morgan Wallen and Eric Church,2,2023,3,3,329,0,58890931.0,14,35,1.0,0,0.0,148,E,Major,50,49,76,12,0,12,3
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,1168,0,81419389.0,45,11,20.0,0,21.0,98,C#,Major,70,29,73,12,0,11,26
Kahani Suno ,Kaifi Khalil,1,2022,5,31,162,6,156777415.0,1,10,1.0,0,1.0,140,B,Major,58,26,38,91,0,10,4
Nobody Gets Me,SZA,1,2022,12,9,2536,6,284908316.0,59,100,58.0,13,2.0,100,G,Major,36,28,28,81,0,18,3
PERO T,Karol G and Quevedo,2,2023,2,23,387,11,93438910.0,11,15,14.0,3,1.0,140,F#,Major,86,68,79,39,0,11,29
Hype Boy,NewJeans,1,2022,8,1,892,17,363472647.0,20,119,12.0,2,7.0,100,E,Minor,59,78,94,27,0,29,23
Bloody Mary,Lady Gaga,1,2011,1,1,3909,0,372476382.0,66,26,277.0,3,734.0,100,A,Minor,59,49,65,2,0,13,3
 Braves,Morgan Wallen,1,2023,3,3,282,0,56533272.0,6,15,0.0,0,0.0,142,D,Major,49,48,67,10,0,26,3
WANDA,Quevedo,1,2023,1,20,888,22,175399345.0,11,24,7.0,1,7.0,176,E,Minor,72,96,63,25,0,21,7
Thought You Should Know,Morgan Wallen,1,2022,5,6,968,4,203221468.0,16,53,1.0,0,61.0,140,F#,Major,53,51,70,49,0,14,3
In The End,Linkin Park,1,2000,10,24,25065,6,1624165576.0,63,0,,2,0.0,105,D#,Minor,55,40,90,1,0,32,6
Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498.0,20,1,71.0,2,0.0,135,F,Major,81,97,77,75,0,35,3
Lovezinho,Treyce,1,2022,7,28,242,0,70069745.0,12,2,13.0,0,4.0,128,E,Minor,82,61,59,30,0,12,4
I Like You A Happier Song with Doja Cat,Post Malone and Doja Cat,2,2022,6,3,5281,14,609293408.0,94,21,80.0,15,38.0,101,F,Major,74,43,69,12,0,12,7
Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962.0,20,64,35.0,6,0.0,122,A#,Major,88,43,50,7,0,14,5
Sem Aliana no ,MC Xenon and Os Gemeos da Putaria,2,2022,12,23,454,4,93587665.0,6,1,21.0,0,1.0,83,C#,Major,53,40,36,73,0,11,33
Enemy with JID  from the series Arcane League of ,Imagine Dragons and League of Legends and JID and,4,2021,9,3,6180,7,1223481149.0,122,88,580.0,21,10.0,77,B,Minor,72,59,76,24,0,42,28
