track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Revenge,XXXTENTACION,1,2017,8,25,3600,11,1022258230.0,7,0,203.0,0,2.0,140,B,Minor,75,18,25,78,0,11,26
Bombonzinho  Ao Vivo,Israel & Rodolffo and Ana Castela,2,2022,11,3,1254,6,263453310.0,26,69,73.0,2,6.0,158,C#,Major,65,72,95,31,0,92,5
LA CANCI,J Balvin and Bad Bunny,2,2019,6,28,6398,31,1435127549.0,177,109,305.0,3,5.0,176,G,Major,75,43,65,15,0,11,32
Qu Ago,Yuridia and Angela Aguilar,2,2022,10,20,660,15,236857112.0,19,59,18.0,5,52.0,98,B,Major,73,88,57,56,0,5,2
Love Again,The Kid Laroi,1,2023,1,27,1283,0,147538971.0,57,4,48.0,0,0.0,107,B,Minor,66,47,40,72,0,11,3
After Hours,The Weeknd,1,2020,2,19,8084,6,698086140.0,45,115,218.0,1,221.0,109,F,Minor,66,16,57,10,1,12,3
About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473.0,0,0,25.0,0,0.0,109,A#,Minor,84,72,74,10,0,34,7
,Fujii Kaze,1,2020,5,20,685,14,403097450.0,24,94,9.0,0,23.0,158,F#,Minor,60,52,76,17,0,19,5
Besos Moja,Wisin & Yandel and ROSALï¿½,2,2022,9,29,2460,13,309483971.0,53,7,56.0,3,1.0,94,F,Minor,74,64,73,6,0,10,6
Maan Meri Jaan,King,1,2022,10,12,288,6,319566866.0,11,80,1.0,0,8.0,96,F#,Minor,70,40,51,35,0,10,4
Moscow Mule,Bad Bunny,1,2022,5,6,4572,33,909001996.0,74,113,85.0,9,2.0,100,F,Minor,80,29,67,29,0,12,3
My Universe,Coldplay and BTS,2,2021,9,24,6127,13,1061966512.0,0,0,0.0,0,0.0,105,A,Major,58,42,68,1,0,14,4
LLYLM,ROSALï¿½,1,2023,1,27,1838,0,124988687.0,105,41,114.0,1,59.0,170,F#,Minor,56,56,63,13,0,19,27
TRUSTFALL,P!nk,1,2023,1,27,2098,16,134255790.0,88,24,101.0,7,451.0,122,G#,Major,64,25,89,0,0,15,9
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,761,12,301051721.0,23,95,11.0,0,3.0,105,A#,Minor,88,82,80,8,0,11,8
Boys a liar,PinkPantheress,1,2022,11,30,1225,0,156338624.0,27,0,28.0,13,0.0,133,F,Major,66,74,84,25,0,21,4
Shirt,SZA,1,2022,10,28,3469,0,309653982.0,71,95,31.0,0,2.0,120,D#,Minor,82,55,45,15,3,9,10
Lift Me Up  From Black Panther Wakanda Forever  M,Rihanna,1,2022,10,28,3311,0,297328960.0,129,31,212.0,1,41.0,177,A,Major,25,17,30,90,0,13,3
STAR WALKIN League of Legends Worlds Anthem,Lil Nas X,1,2022,9,22,2616,0,332506354.0,113,17,208.0,0,192.0,142,D,Minor,64,31,72,15,0,9,5
Sex Drugs Etc,Beach Weather,1,2016,11,4,3006,16,480507035.0,47,60,87.0,12,124.0,144,E,Minor,57,47,84,1,1,52,4
Boy With Luv feat Halsey,Halsey and BTS,2,2019,4,12,4260,0,1065580332.0,113,92,259.0,0,1.0,120,B,Minor,65,80,86,9,0,19,10
Hey Mickey,Baby Tate,1,2016,9,27,482,0,122763672.0,9,1,12.0,4,3.0,135,D,Major,92,73,51,55,0,15,6
Jhoome Jo Pathaan,Arijit Singh and Vishal Dadlani and Sukriti Kakar,6,2022,12,22,138,4,1365184.0,13,78,2.0,0,0.0,105,G,Major,82,62,74,10,0,33,7
Escapism  Sped Up,RAYE and 070 Shake,2,2022,11,25,1368,0,184308753.0,12,1,11.0,0,8.0,108,F#,Minor,44,38,77,9,0,9,20
Te Felicito,Shakira and Rauw Alejandro,2,2022,4,21,4796,9,606361689.0,124,66,212.0,13,1.0,174,F,Major,70,57,64,23,0,8,32
Mu,Steve Aoki and Tini and La Joaqui,3,2023,1,12,658,6,120972253.0,33,7,53.0,2,0.0,90,A#,Minor,68,83,71,3,0,31,8
TV,Billie Eilish,1,2022,7,21,3009,2,338564981.0,68,89,65.0,0,25.0,141,E,Minor,41,9,25,84,1,14,4
Im Not The Only One,Sam Smith,1,2014,1,1,17492,3,1606986953.0,136,24,,0,30.0,82,F,Major,68,50,49,56,0,8,4
Heather,Conan Gray,1,2020,3,20,6170,7,1301799902.0,82,1,231.0,0,2.0,92,F,Major,47,25,43,62,0,32,3
Besharam Rang From Pathaan,Vishal-Shekhar and Shilpa Rao and Caralisa Montei,6,2022,12,12,130,4,140187018.0,21,79,2.0,0,0.0,116,G#,Minor,77,65,80,6,0,15,4
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,359,0,107642809.0,12,56,13.0,0,13.0,125,A#,Minor,71,83,89,1,0,17,9
WAIT FOR U feat Drake  Tems,Drake and Future and Tems,3,2022,4,27,5491,14,556585270.0,128,84,75.0,0,35.0,83,C#,Major,46,34,64,31,0,7,34
Dont Start Now,Dua Lipa,1,2019,10,31,27119,0,2303033973.0,532,77,,3,8.0,124,B,Minor,79,68,79,1,0,10,8
After Dark,Mr.Kitty,1,2014,8,8,1776,14,646886885.0,1,9,3.0,0,0.0,140,G#,Major,58,4,60,7,41,8,3
MIDDLE OF THE NIGHT,Elley Duhï¿,1,2020,1,10,4057,8,872137015.0,78,21,240.0,1,52.0,186,E,Minor,41,9,61,2,0,12,5
Atlantis,Seafret,1,2015,4,22,3045,6,571386359.0,43,53,134.0,1,32.0,166,G#,Minor,40,23,48,5,0,12,3
Evoque Prata,DJ Escobar and MC MENOR SG and MC MENOR HR,3,2022,9,9,852,0,174006928.0,14,1,50.0,0,0.0,87,G,Major,87,52,52,31,0,28,24
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,2163,15,284785823.0,72,97,58.0,0,154.0,82,G#,Major,40,39,64,21,0,7,7
Blind,SZA,1,2022,12,9,1484,0,163284000.0,22,51,12.0,0,0.0,114,A,Minor,46,60,28,91,0,21,4
Die For You,Joji,1,2022,11,4,1703,0,246390068.0,38,45,36.0,16,0.0,148,G#,Major,47,15,52,38,13,29,5
Doja,Central Cee,1,2022,7,20,4169,44,482257456.0,57,44,183.0,1,11.0,140,F#,Major,91,97,57,38,0,40,29
Gatita,Bellakath,1,2022,10,3,1054,0,168684524.0,9,0,15.0,0,1.0,101,G,Major,90,76,81,15,24,33,6
Rumble,Skrillex and Flowdan and Fred again..,3,2022,1,17,2849,0,78489819.0,39,45,27.0,0,1.0,140,C#,Minor,81,6,84,5,23,6,6
Niagara Falls Foot or  with Travis Scott   Savage,Travis Scott and 21 Savage and Metro Boomin,3,2022,12,2,1602,0,195516622.0,12,22,12.0,0,2.0,88,G,Minor,49,24,66,19,0,18,29
Yonaguni,Bad Bunny,1,2021,6,4,9644,28,1260594497.0,120,86,164.0,4,0.0,180,C#,Major,64,44,65,28,0,14,12
Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827,0,428685680.0,104,17,76.0,9,2.0,133,D,Major,95,91,89,6,0,31,24
Running Up That Hill A Deal With God,Kate Bush,1,1985,9,16,21811,0,1024858327.0,117,1,676.0,3,0.0,108,A#,Minor,63,20,55,72,0,6,6
Dream On,Aerosmith,1,1973,1,5,168,0,838586769.0,0,0,5.0,0,0.0,80,F,Minor,39,24,43,39,0,23,3
Limbo,Freddie Dredd,1,2022,8,11,688,0,199386237.0,14,1,17.0,0,2.0,75,B,Minor,80,46,62,3,6,11,46
Where Are You Now,Lost Frequencies and Calum Scott,2,2021,7,30,10565,44,972509632.0,238,122,557.0,17,58.0,121,F#,Minor,67,26,64,52,0,17,10
WORTH NOTHING,Twisted and Oliver Tree,2,2022,9,28,1612,0,213438580.0,34,54,34.0,0,2.0,140,D,Minor,58,17,62,18,0,20,8
KICK BACK,Kenshi Yonezu,1,2022,10,12,574,4,210038833.0,38,101,26.0,0,0.0,102,C#,Major,58,29,94,0,0,9,11
Evergreen You Didnt Deserve Me A,Omar Apollo,1,2022,4,8,2499,0,227918678.0,70,0,49.0,0,0.0,82,A,Major,70,31,34,60,1,11,4
Good Days,SZA,1,2020,12,24,10426,2,826623384.0,133,109,182.0,1,10.0,121,C#,Minor,46,53,78,23,0,72,6
Levitating feat DaBaby,Dua Lipa and DaBaby,2,2020,3,27,15894,8,1802514301.0,198,13,544.0,0,60.0,103,F#,Minor,70,92,83,1,0,7,6
Shut up My Moms Calling  Sped Up,Hotel Ugly,1,2022,9,14,713,7,181831132.0,2,4,6.0,0,0.0,85,F,Minor,65,36,47,31,0,12,10
Ferrari,James Hype and Miggy Dela Rosa,2,2022,3,14,7758,28,462791599.0,173,79,175.0,0,168.0,125,C#,Minor,84,70,69,1,0,5,5
Youre On Your Own Kid,Taylor Swift,1,2022,10,21,2537,2,348647203.0,8,18,20.0,0,1.0,120,D,Major,69,40,39,41,0,13,6
Agudo Mgi,Styrx and utku INC and Thezth,3,1930,1,1,323,0,90598517.0,4,0,14.0,0,0.0,130,F#,Minor,65,49,80,22,4,7,5
Its Beginning To Look A Lot Like Christmas,Michael Bublï¿,1,2011,10,14,12353,0,807561936.0,35,0,549.0,0,0.0,93,E,Major,35,38,23,91,0,29,3
Its the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,8879,0,663832097.0,182,107,160.0,0,1.0,202,G,Major,24,76,60,77,0,12,4
Let It Snow Let It Snow Let It Snow,Dean Martin,1,1959,11,16,6512,0,446390129.0,88,1,277.0,0,0.0,134,C#,Major,45,72,24,91,0,18,4
Underneath the Tree,Kelly Clarkson,1,2013,10,25,6596,0,485285717.0,144,99,251.0,0,0.0,160,G#,Major,51,69,81,0,0,21,5
Feliz Navidad,Josï¿½ï¿½ Felic,1,1970,11,1,3788,0,520034544.0,21,3,10.0,0,0.0,148,D,Major,50,96,82,47,0,34,4
Holly Jolly Christmas,Michael Bublï¿,1,2011,10,14,7655,0,476244795.0,5,0,291.0,0,0.0,151,G,Major,65,70,47,87,0,9,4
Mistletoe,Justin Bieber,1,2011,1,1,9577,0,629173063.0,195,111,310.0,0,0.0,162,F#,Minor,67,88,54,51,0,9,4
Sleigh Ride,The Ronettes,1,1963,11,22,10114,0,404664135.0,114,74,262.0,0,0.0,92,D,Major,53,84,77,40,0,32,3
Seek  Destroy,SZA,1,2022,12,9,1007,0,98709329.0,5,31,1.0,0,0.0,152,C#,Major,65,35,65,44,18,21,7
Love Language,SZA,1,2022,12,9,1127,0,110849052.0,16,63,8.0,0,0.0,65,A,Minor,71,55,26,85,0,13,8
Happy Xmas War Is Over,John Lennon and The Harlem Community Choir and Th,4,1971,12,1,10829,0,460492795.0,130,1,390.0,0,0.0,147,D,Major,33,39,61,32,0,77,3
Used feat Don Toliver,SZA and Don Toliver,2,2022,12,8,1042,0,94005786.0,7,29,3.0,0,0.0,150,A#,Minor,73,71,69,53,0,32,9
The Christmas Song Merry Christmas To You  Remast,Nat King Cole,1,1946,11,1,11500,0,389771964.0,140,72,251.0,0,0.0,139,C#,Major,36,22,15,84,0,11,4
Wonderful Christmastime  Edited Version  Remaster,Paul McCartney,1,1979,11,16,1685,0,403939487.0,1,0,29.0,0,0.0,95,B,Major,75,74,58,36,0,9,3
Ghost in the Machine feat Phoebe Bridgers,SZA and Phoebe Bridgers,2,2022,12,9,1634,0,110073250.0,16,20,4.0,0,0.0,125,F#,Major,62,59,43,84,3,11,5
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,1087,0,351636786.0,90,35,5.0,0,0.0,101,C#,Minor,72,91,87,14,0,13,3
Let It Snow Let It Snow Let It Snow,Frank Sinatra and B. Swanson Quartet,2,1950,1,1,10585,0,473248298.0,126,108,406.0,0,0.0,143,D,Major,60,86,32,88,0,34,6
SOS,SZA,1,2022,12,9,827,0,73981293.0,6,18,1.0,0,0.0,119,G,Minor,51,51,66,67,0,9,23
Open Arms feat Travis Scott,SZA and Travis Scott,2,2022,12,8,1420,4,155653938.0,13,87,17.0,0,46.0,78,A,Major,67,22,59,76,1,15,16
White Christmas,Bing Crosby and John Scott Trotter & His Orchestr,3,1942,1,1,11940,0,395591396.0,73,79,123.0,0,0.0,96,A,Major,23,19,25,91,0,40,3
Driving Home for Christmas   Remaster,Chris Rea,1,1986,1,1,888,0,429504768.0,50,0,6.0,0,0.0,180,A,Major,51,87,58,36,0,18,4
Christmas Baby Please Come Home,Darlene Love,1,1963,11,22,9122,0,242767149.0,121,58,212.0,0,0.0,126,D#,Major,34,35,76,39,0,8,5
Gone Girl,SZA,1,2022,12,9,892,0,65362788.0,3,17,2.0,0,0.0,150,F,Major,43,42,44,57,0,15,6
FF,SZA,1,2022,12,9,989,0,67540165.0,5,9,1.0,0,0.0,90,D,Major,53,47,74,9,0,34,4
Notice Me,SZA,1,2022,12,9,819,0,62019074.0,14,22,0.0,0,0.0,160,F,Major,72,78,68,28,0,11,12
Its Beginning to Look a Lot Like Christmas with M,Perry Como and The Fontane Sisters and Mitchell A,3,1958,1,1,6290,0,295998468.0,89,39,158.0,0,0.0,113,G,Major,73,72,32,77,0,15,5
Antidepresan,Mabel Matiz and Mert Demir,2,2022,11,4,313,2,136689549.0,10,6,7.0,1,9.0,100,B,Minor,70,92,59,3,0,10,3
Wild Flower with youjeen,RM,1,2022,12,2,353,2,135611421.0,2,74,14.0,0,2.0,155,G#,Major,49,42,77,3,0,12,9
I Hate U,SZA,1,2021,12,3,4094,0,356709897.0,66,96,43.0,0,0.0,107,G,Minor,54,41,39,51,0,11,16
Raindrops Insane with Travis Scott,Travis Scott and Metro Boomin,2,2022,12,2,880,0,110649992.0,3,7,10.0,0,0.0,112,G#,Major,80,15,54,9,0,38,5
SPIT IN MY FACE,ThxSoMch,1,2022,10,31,573,0,301869854.0,1,0,18.0,0,24.0,166,C#,Major,70,57,57,9,20,11,7
Deck The Hall  Remastered ,Nat King Cole,1,1959,1,1,3299,0,127027715.0,65,39,41.0,0,0.0,107,F#,Minor,69,96,36,81,0,8,4
Smoking on my Ex Pack,SZA,1,2022,12,9,811,0,57144458.0,6,11,3.0,0,0.0,81,G#,Major,47,33,68,24,0,22,38
Conceited,SZA,1,2022,12,9,899,0,56870689.0,2,14,2.0,0,0.0,150,C#,Major,79,77,46,5,0,11,7
Snow On The Beach feat Lana Del Rey,Taylor Swift and Lana Del Rey,2,2022,10,21,2415,0,323437194.0,33,57,30.0,0,11.0,110,A,Major,66,19,32,69,0,12,4
Maroon,Taylor Swift,1,2022,10,21,2304,0,317726339.0,12,16,14.0,0,0.0,108,G,Major,64,4,40,6,0,10,6
Tubaro Te,Dj LK da Escï¿½ï¿½cia and Tchakabum and mc jhenny,4,2022,9,28,1003,0,116144341.0,21,0,44.0,0,0.0,130,E,Minor,89,48,74,30,0,7,36
Bejeweled,Taylor Swift,1,2022,10,21,2699,0,328207708.0,39,35,22.0,2,0.0,164,G,Major,70,39,56,6,0,9,7
Tarot,Bad Bunny and Jhay Cortez,2,2022,5,6,2482,20,608228647.0,27,77,22.0,2,0.0,114,B,Minor,80,42,68,2,0,66,4
You Make It Feel Like Christmas feat Blake Shelto,Gwen Stefani and Blake Shelton,2,2005,9,20,2577,0,180577478.0,108,56,30.0,0,0.0,93,F,Major,63,93,88,1,0,12,4
Desesperados,Chencho Corleone and Rauw Alejandro,2,2021,6,25,6821,34,809306935.0,83,58,128.0,7,0.0,90,C#,Minor,87,51,69,36,0,9,8
Too Late,SZA,1,2022,12,8,714,0,49262961.0,0,9,2.0,0,0.0,128,B,Major,45,35,68,78,0,39,8
Party,Bad Bunny and Rauw Alejandro,2,2022,5,6,3185,4,614555082.0,38,64,37.0,3,36.0,97,A,Major,83,47,80,2,0,24,9
Run Rudolph Run  Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949.0,120,30,52.0,0,1.0,152,G,Minor,69,94,71,79,0,7,8
Jingle Bells  Remastered ,Frank Sinatra,1,1957,1,1,4326,0,178660459.0,32,3,65.0,0,0.0,175,G#,Major,51,94,34,73,0,10,5
Far,SZA,1,2022,12,9,680,0,51641685.0,2,15,1.0,0,0.0,116,D,Major,61,48,55,67,0,16,8
On Time with John Legend,John Legend and Metro Boomin,2,2022,12,2,398,0,78139948.0,2,2,6.0,0,2.0,80,F,Minor,33,51,59,76,0,44,6
GAT,Maldy and Karol G,2,2022,8,25,3328,13,322336177.0,39,50,57.0,3,1.0,93,B,Minor,63,34,86,26,0,21,39
Is There Someone Else,The Weeknd,1,2022,1,7,2881,6,391251368.0,13,89,34.0,0,3.0,135,A,Minor,70,60,58,4,0,16,3
Fingers Crossed,Lauren Spencer Smith and Lauren Spencer Smith and,3,2022,1,5,2235,0,349585590.0,65,7,70.0,16,6.0,109,F,Major,60,45,47,62,0,31,5
Do It To It,Cherish and ACRAZE,2,2021,8,20,12403,0,674772936.0,183,63,465.0,0,11.0,125,B,Minor,85,64,81,2,5,7,9
How Do I Make You Love Me,The Weeknd,1,2022,1,7,1915,0,119238316.0,7,47,15.0,0,0.0,121,G,Minor,80,62,51,2,0,9,8
Gasoline,The Weeknd,1,2022,1,7,2297,0,116903579.0,11,29,14.0,0,0.0,123,F#,Minor,74,35,73,0,0,21,5
Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992.0,24,0,396.0,0,0.0,122,B,Minor,67,50,67,15,0,30,4
Take My Breath,The Weeknd,1,2021,8,6,2597,0,130655803.0,17,80,38.0,0,0.0,121,A#,Minor,70,35,77,1,0,26,4
Here We Go Again feat Tyler the Cr,The Weeknd and Tyler and The Creator,3,2022,1,7,1420,0,88103848.0,7,18,7.0,0,0.0,135,C#,Major,41,27,64,36,0,60,3
Best Friends,The Weeknd,1,2022,1,7,1292,0,101114984.0,3,18,14.0,0,0.0,87,E,Minor,49,49,59,44,0,35,21
Kiss Me More feat SZA,SZA and Doja Cat,2,2021,4,9,15867,0,1575467011.0,382,65,497.0,0,12.0,111,G#,Major,77,74,66,30,0,13,3
I Heard Youre Married feat Lil Wayne,The Weeknd and Lil Wayne,2,2022,1,7,1178,0,91656026.0,9,10,9.0,0,0.0,110,D,Major,75,85,84,10,0,31,19
Dawn FM,The Weeknd,1,2022,1,7,811,0,53933526.0,1,8,6.0,0,0.0,78,A,Minor,27,10,49,62,0,49,5
Surface Pressure,Jessica Darrow,1,2021,11,19,1756,0,267758538.0,38,48,20.0,0,0.0,180,D,Major,65,37,58,2,0,4,31
Starry Eyes,The Weeknd,1,2022,1,7,1014,0,74601456.0,1,17,11.0,0,0.0,86,A,Minor,28,13,41,50,0,19,3
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189.0,173,7,298.0,0,4.0,88,C#,Minor,74,55,85,1,0,5,22
One Right Now with The Weeknd,The Weeknd and Post Malone,2,2021,11,5,4771,0,539595276.0,68,18,75.0,0,1.0,97,C#,Major,68,72,78,4,0,7,5
Beggin,Mï¿½ï¿½ne,1,2017,12,8,8559,0,1367810478.0,183,64,964.0,9,75.0,134,B,Minor,71,59,80,13,0,36,5
Mon Amour  Remix,Aitana and zzoilo,2,2020,9,21,3221,2,578207856.0,67,13,139.0,0,40.0,116,D,Major,75,36,76,12,0,10,10
Lo Siento BB with Bad Bunny  Julieta Venegas,Julieta Venegas and Bad Bunny and Tainy,3,2021,10,5,3423,26,775542072.0,61,65,53.0,6,0.0,170,E,Minor,64,14,70,9,0,9,8
The Motto,Tiï¿½ï¿½sto and Ava,2,2021,11,4,9151,6,656013912.0,240,107,268.0,0,5.0,118,G,Minor,75,46,76,3,0,9,4
Malvad,Xamï¿½ï¿½ and Gustah and Neo B,3,2021,11,30,648,1,240684449.0,14,3,81.0,0,0.0,133,F#,Minor,82,52,61,38,0,14,27
Dont Break My,The Weeknd,1,2022,1,7,1184,0,63803529.0,1,5,6.0,0,0.0,122,A#,Major,77,25,62,34,0,23,3
Oh My God,Adele,1,2021,11,19,4431,0,466214729.0,105,7,199.0,0,0.0,88,C#,Major,53,55,73,9,0,3,5
Entre Nosotros Remix con Nicki Nicole,Lit Killah and Maria Becerra and Tiago pzk and NI,4,2022,1,5,759,3,236940480.0,32,0,12.0,0,0.0,170,F,Minor,70,61,44,40,0,37,4
A Tale By Quincy,The Weeknd,1,2022,1,7,733,0,41924466.0,0,2,2.0,0,0.0,94,F,Minor,46,55,50,71,0,10,11
I AM WOMAN,Emmy Meli,1,2021,11,18,2795,0,225259194.0,45,0,107.0,0,0.0,170,A#,Major,65,46,47,12,0,13,16
Medallo,Justin Quiles and Lenny Tavï¿½ï¿½rez and BL,3,2021,10,27,2780,2,393230256.0,54,21,57.0,1,0.0,90,E,Minor,79,79,70,57,0,66,8
Itll Be Okay,Shawn Mendes,1,2021,12,1,1950,0,287201015.0,56,8,104.0,0,10.0,78,G,Major,40,7,29,62,0,9,3
Softcore,The Neighbourhood,1,2018,3,9,3947,12,599770206.0,33,102,93.0,0,30.0,94,D,Major,57,36,58,5,0,15,3
Super Gremlin,Kodak Black,1,2021,10,30,2551,0,342779426.0,52,15,35.0,0,1.0,73,D,Major,83,11,41,0,0,36,14
Volv,Aventura and Bad Bunny,2,2021,8,3,5375,10,673801126.0,138,24,133.0,0,1.0,176,C#,Major,73,79,86,42,0,7,18
Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797.0,188,75,268.0,6,16.0,128,D#,Minor,81,57,63,40,1,10,4
Smokin Out The Window,Bruno Mars and Anderson .Paak and Silk Sonic,3,2021,11,5,4963,0,383550148.0,63,40,76.0,0,0.0,82,D,Major,63,85,62,6,0,35,4
Meet Me At Our Spot,THE ANXIETY and Willow and Tyler Cole,3,2020,3,13,6734,0,530511203.0,47,14,90.0,0,1.0,95,D,Major,77,40,47,2,0,9,3
Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816.0,77,31,85.0,5,28.0,123,B,Minor,75,93,86,8,0,14,3
Dakiti,Bad Bunny and Jhay Cortez,2,2020,10,30,11215,21,1763363713.0,189,166,525.0,9,25.0,110,E,Minor,73,14,57,40,0,11,5
Tiago PZK Bzrp Music Sessions Vol ,Bizarrap and Tiago pzk,2,2021,12,29,1678,12,374191487.0,20,4,15.0,1,3.0,96,C#,Minor,66,76,82,47,0,10,32
L,Stromae,1,2022,1,9,2035,0,108809090.0,41,122,394.0,0,2.0,88,D,Minor,56,58,55,35,0,23,11
Nostl,Chris Brown and Rvssian and Rauw Alejandro,3,2021,9,8,2780,2,436695353.0,86,76,59.0,0,16.0,98,A,Minor,73,60,85,17,0,24,5
Sad Girlz Luv Money Remix feat Kali Uchis,Kali Uchis and Amaarae and Moliy,3,2021,9,16,3643,0,354065229.0,69,3,70.0,0,3.0,110,C#,Minor,86,31,53,43,0,11,6
Butter,BTS,1,2021,5,21,4779,6,1143647827.0,180,135,223.0,0,5.0,110,G#,Major,79,70,36,0,0,6,11
pushin P feat Young Thug,Young Thug and Future and Gunna,3,2022,1,7,3517,0,311395144.0,54,28,43.0,0,0.0,78,C#,Minor,77,49,42,1,1,13,19
You Right,Doja Cat and The Weeknd,2,2021,6,24,5073,0,672656250.0,83,9,100.0,0,4.0,129,G#,Major,83,44,62,2,0,8,6
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657.0,117,39,141.0,0,46.0,181,A,Major,44,22,60,61,0,42,9
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641.0,44,0,159.0,0,0.0,144,D,Major,74,39,65,5,1,11,35
Lost in the Fire,The Weeknd and Gesaffelstein,2,2019,1,11,7731,2,686734357.0,110,145,447.0,0,46.0,101,D,Major,66,18,68,9,0,12,4
Salimo de Noche,Trueno and Tiago pzk,2,2021,10,21,1057,0,261414174.0,17,5,21.0,0,0.0,84,D,Major,67,78,63,29,0,12,5
Volando  Remix,Sech and Bad Bunny and Mora,3,2021,7,8,3272,19,610045621.0,101,34,70.0,1,2.0,154,F#,Major,66,63,69,21,0,11,7
Leave The Door Open,Bruno Mars and Anderson .Paak and Silk Sonic,3,2021,3,5,14417,0,1115880852.0,237,123,569.0,0,10.0,148,F,Major,59,72,62,18,0,9,3
Knife Talk with  Savage ft Project Pat,Drake and Project Pat and 21 Savage,3,2021,9,3,5199,0,594482982.0,45,43,45.0,0,3.0,146,F,Minor,85,22,37,13,0,7,30
Dont Be Shy,Tiï¿½ï¿½sto and Kar,2,2021,8,1,6026,0,566954746.0,171,51,187.0,1,21.0,120,B,Minor,77,51,79,20,0,26,6
Love Grows Where My Rosemary Goes,Edison Lighthouse,1,1970,1,1,2877,0,,16,0,54.0,0,0.0,110,A,Major,53,75,69,7,0,17,3
The Family Madrigal,Olga Merediz and Stephanie Beatriz and Encanto - ,3,2021,11,19,1150,0,184937148.0,20,38,12.0,0,0.0,141,C#,Major,59,56,63,12,0,6,36
