track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571.0,1,1,3.0,0,0.0,108,A,Minor,46,23,48,75,30,14,4
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218.0,23,21,121.0,0,13.0,180,A,Major,35,41,94,0,63,5,5
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642.0,111,5,182.0,1,0.0,122,A#,Major,77,51,79,5,0,16,5
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248.0,42,70,384.0,0,3.0,85,A#,Major,59,33,52,7,15,12,3
thought i was playing,21 Savage and Gunna,2,2022,1,7,807,0,60680939.0,3,0,5.0,0,0.0,148,C#,Major,68,29,73,0,0,7,7
ELEVEN,IVE,1,2021,12,1,521,1,247737946.0,17,89,11.0,0,0.0,120,A,Major,83,59,73,6,0,5,11
What Else Can I Do,Stephanie Beatriz and Diane Guerrero,2,2021,11,19,802,0,154797871.0,13,27,8.0,0,0.0,120,E,Major,72,54,71,26,0,10,4
Miserable Man,David Kushner,1,2022,1,7,788,0,124407432.0,13,0,32.0,1,0.0,110,A#,Major,63,31,35,93,0,29,3
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354.0,25,46,105.0,0,45.0,169,F#,Major,39,36,45,81,0,8,13
Praise God,Kanye West,1,2021,8,29,4651,0,376333030.0,24,6,105.0,0,0.0,118,C#,Major,80,21,55,1,0,26,17
Get Into It Yuh,Doja Cat,1,2021,6,25,4999,0,516784627.0,43,19,73.0,12,0.0,92,G#,Minor,91,79,66,32,0,9,16
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237.0,205,130,625.0,0,25.0,112,D#,Major,45,19,60,63,0,9,6
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838.0,25,3,52.0,0,1.0,140,D,Major,79,56,91,26,0,13,21
Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873.0,195,125,,2,78.0,105,G#,Major,73,52,76,13,0,5,3
Sobrio,Maluma,1,2021,7,8,3506,10,513643924.0,103,76,100.0,1,1.0,178,F,Major,76,63,77,14,0,15,22
Peru,Ed Sheeran and Fireboy DML,2,2021,12,23,2999,0,261286503.0,60,17,154.0,0,22.0,108,G,Minor,96,71,42,57,0,8,9
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581.0,20,21,99.0,0,7.0,173,A,Major,40,19,29,86,0,34,4
Thunder,Prezioso and Gabry Ponte and LUM!X,3,2021,5,7,4846,10,422691058.0,54,16,259.0,0,13.0,101,C#,Major,67,40,90,3,0,34,6
The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656.0,255,32,582.0,0,14.0,120,G#,Minor,80,24,62,41,2,11,23
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493.0,65,88,434.0,3,13.0,133,C#,Major,75,96,61,0,0,18,4
Vai L Em Casa ,Marï¿½ï¿½lia Mendonï¿½ï¿½a and George Henrique &,2,2021,10,22,772,0,263894529.0,7,3,89.0,0,0.0,158,G#,Minor,46,62,83,53,0,97,28
The Feels,TWICE,1,2021,10,1,1150,0,345903614.0,20,99,44.0,0,2.0,120,A,Major,81,92,90,9,0,8,7
No Lie,Sean Paul and Dua Lipa,2,2016,11,18,7370,0,956865266.0,92,127,,0,62.0,102,G,Major,74,45,89,5,0,26,13
OUT OUT feat Charli XCX  Saweetie,Charli XCX and Jax Jones and Joel Corry and Sawee,4,2021,8,13,6890,0,427486004.0,122,11,201.0,0,1.0,124,G#,Minor,79,79,84,2,0,5,5
Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366.0,4,2,50.0,0,0.0,90,E,Minor,73,31,45,85,24,11,3
,Sleepy hallow,1,2021,4,14,2226,0,624515457.0,29,0,44.0,0,0.0,161,F#,Minor,78,65,52,46,0,12,31
Bored,Billie Eilish,1,2017,3,30,4204,0,777765388.0,39,45,250.0,0,0.0,120,G,Major,60,11,33,90,0,8,5
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110.0,146,18,478.0,0,7.0,150,E,Minor,78,47,70,18,0,15,9
Ley Seca,Anuel Aa and Jhay Cortez,2,2021,9,2,2012,0,355219175.0,101,12,38.0,0,0.0,105,G#,Major,76,58,84,10,0,13,10
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626.0,30,2,5.0,0,6.0,79,F#,Major,63,76,67,38,0,6,4
Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628.0,5,0,862.0,0,0.0,146,C#,Minor,52,7,61,51,0,11,3
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974.0,167,19,318.0,0,1.0,124,E,Major,64,8,37,79,0,9,5
The Nights,Avicii,1,2014,1,1,17354,8,1456081449.0,92,122,,0,55.0,126,F#,Major,53,66,85,2,0,24,4
Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334.0,174,73,344.0,0,0.0,121,G#,Major,75,53,74,2,0,11,5
Way  Sexy with Future  Young Thug,Drake and Future and Young Thug,3,2021,9,3,5481,0,489945871.0,144,30,86.0,0,0.0,136,B,Minor,80,33,60,0,0,32,14
C,Rauw Alejandro,1,2021,6,25,2636,3,465959382.0,36,82,39.0,0,5.0,102,A,Minor,77,26,63,58,0,11,5
Enemy  from the series Arcane League of Legends,Imagine Dragons and League of Legends and Arcane,3,2021,10,27,824,0,1223481149.0,8,8,8.0,2,0.0,77,G,Major,73,54,74,23,0,41,23
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111.0,188,34,710.0,0,5.0,84,B,Minor,44,22,48,38,0,33,24
Qu M,J Balvin and Maria Becerra,2,2021,1,28,8087,0,720825549.0,92,34,131.0,0,0.0,102,G#,Major,89,77,82,3,0,17,11
All of Me,John Legend,1,2013,8,1,27221,0,2086124197.0,308,118,,2,77.0,120,G#,Major,42,33,26,92,0,13,3
Smells Like Teen Spirit  Remastered ,Nirvana,1,1991,9,10,49991,9,1690192927.0,265,121,,4,160.0,117,C#,Major,52,73,91,0,0,11,7
Fair Trade with Travis Scott,Drake and Travis Scott,2,2021,9,3,5403,6,593917618.0,118,116,96.0,0,3.0,168,C#,Major,67,29,47,5,0,22,26
Bar,Tini and L-Gante,2,2021,11,11,755,4,200972675.0,22,3,0.0,0,0.0,94,C#,Major,52,68,69,13,0,33,8
The Rumbling TV Size,SiM,1,2022,1,10,254,0,71014967.0,0,4,23.0,0,0.0,145,G#,Major,41,65,88,0,0,26,5
family ties with Kendrick Lamar,Kendrick Lamar and Baby Keem,2,2021,8,27,6308,5,560222750.0,114,15,63.0,0,2.0,134,C#,Major,71,14,61,1,0,23,33
Mr Brightside,The Killers,1,2003,9,23,51979,15,1806617704.0,306,99,,2,120.0,148,C#,Major,35,24,93,0,0,10,8
BlessedCursed,ENHYPEN,1,2022,1,10,246,0,77337771.0,2,12,10.0,0,0.0,127,E,Minor,60,40,89,9,0,60,6
AM Remix,J Balvin and Nio Garcia and Bad Bunny,3,2021,6,24,6556,0,528544703.0,93,5,67.0,1,0.0,172,F#,Minor,74,79,66,11,0,8,16
Streets,Doja Cat,1,2019,11,7,5728,0,865640097.0,85,87,179.0,0,12.0,90,B,Major,75,19,46,21,4,34,8
Shallow,Lady Gaga and Bradley Cooper,2,2018,9,27,16636,12,2159346687.0,368,155,,6,121.0,96,G,Major,57,30,40,38,0,26,3
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494.0,10,56,17.0,0,0.0,138,G,Minor,74,65,67,46,0,36,4
Leave Before You Love Me with Jonas Brothers,Marshmello and Jonas Brothers,2,2021,4,28,4893,4,651732901.0,143,24,110.0,0,70.0,120,G,Major,72,67,72,0,0,13,4
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048.0,77,134,74.0,0,2.0,125,A,Major,70,65,74,1,0,34,4
Friday feat Mufasa  Hypeman  Dopamine ReEdit,Riton and Nightcrawlers and Mufasa & Hypeman and ,4,2021,1,15,12043,0,863756573.0,209,54,710.0,0,18.0,123,D,Major,82,80,86,1,0,30,13
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345.0,141,12,78.0,0,0.0,81,F#,Major,79,44,54,41,0,13,24
Till I Collapse,Eminem and Nate Dogg,2,2002,5,26,22923,0,1695712020.0,78,46,,1,0.0,171,C#,Major,55,10,85,7,0,8,20
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999.0,272,67,,1,19.0,91,B,Major,77,60,32,84,0,8,5
Se Le Ve,Arcangel and De La Ghetto and Justin Quiles and L,8,2021,8,12,1560,0,223319934.0,72,0,0.0,0,0.0,84,G,Minor,56,61,76,10,0,14,11
k jacket feat Lil Baby,Gunna and Lil Baby,2,2022,1,7,620,0,54937991.0,17,3,3.0,0,0.0,115,F,Minor,90,74,54,16,0,13,28
EsqueaMe Se For C,Marï¿½ï¿½lia Mendonï¿½ï¿½a and Maiara &,2,2021,10,14,580,0,258316038.0,24,92,93.0,0,0.0,122,F#,Minor,80,62,69,28,0,13,7
Min,Tini and Maria Becerra,2,2021,4,29,3406,16,596152090.0,61,23,70.0,1,0.0,92,D,Major,85,92,54,16,0,29,7
S,Anuel Aa and Myke Towers and Jhay Cortez,3,2021,11,18,903,0,177129919.0,30,26,15.0,0,0.0,90,F#,Minor,63,75,75,17,0,11,8
MAMIII,Karol G and Becky G,2,2022,2,10,6809,28,716591492.0,151,102,175.0,5,29.0,94,E,Minor,84,90,70,9,0,14,8
Still DRE,Dr. Dre and Snoop Dogg,2,1999,1,1,33966,0,1210599487.0,141,78,,1,0.0,93,B,Major,81,53,78,18,0,6,24
Stay Alive Prod SUGA of BTS,Jung Kook,1,2022,2,11,590,5,246376690.0,4,113,20.0,0,1.0,130,D,Minor,51,50,76,30,0,10,7
Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364.0,76,0,102.0,0,2.0,180,G,Minor,35,23,61,23,0,19,6
The Next Episode,Dr. Dre and Snoop Dogg,2,1999,1,1,31762,0,843309044.0,142,40,,1,953.0,95,D#,Minor,92,31,89,3,0,8,25
Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342.0,119,6,85.0,1,1.0,184,F#,Major,69,91,63,11,0,9,31
City of Gods,Kanye West and Alicia Keys and Fivio Foreign,3,2022,2,11,2096,0,107255472.0,34,3,30.0,0,0.0,147,G#,Minor,47,50,80,10,0,32,38
Brividi,Mahmood and Blanco,2,2022,2,2,1175,0,135079152.0,34,1,31.0,0,0.0,123,G,Major,52,44,60,40,0,26,3
Lost,Frank Ocean,1,2012,1,1,29499,11,822239726.0,124,27,587.0,0,4.0,123,A#,Minor,91,49,61,3,0,17,22
In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675.0,235,106,,1,35.0,90,F#,Minor,90,79,71,26,0,7,37
shes all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054.0,105,12,51.0,0,12.0,160,D,Minor,61,65,64,1,0,12,4
Ginseng Strip ,Yung Lean,1,2013,8,16,4310,0,240769997.0,13,0,113.0,1,3.0,115,C#,Major,60,37,71,8,0,48,4
All For Us  from the HBO Original Series Euphoria,Labrinth and Zendaya,2,2019,8,4,5342,0,426204830.0,33,123,7.0,0,4.0,141,D#,Major,37,17,67,2,0,34,9
Notion,The Rare Occasions,1,2016,8,5,2393,0,421135627.0,22,13,65.0,0,6.0,160,A,Major,31,30,88,7,0,8,8
Formula,Labrinth,1,2019,10,4,3444,7,554875730.0,24,85,102.0,0,1.0,145,B,Major,57,23,66,4,6,15,4
Excuses,Intense and AP Dhillon and Gurinder Gill,3,2020,7,24,272,4,327498031.0,7,21,2.0,0,0.0,95,F,Minor,84,49,72,8,0,15,8
Cigarettes,Juice WRLD,1,2021,12,10,975,0,185408548.0,11,0,10.0,0,0.0,160,D,Major,60,47,62,3,0,38,4
Cay La Noche feat Cruz Cafun Abhir Hathi Bejo EL ,Quevedo and La Pantera and Juseph and Cruz Cafunï,7,2022,1,14,1034,1,245400167.0,19,5,12.0,0,0.0,174,F,Minor,67,74,75,44,0,7,30
California Love  Original Version Explicit,Dr. Dre and 2Pac and Roger,3,1995,12,28,18773,0,579395142.0,128,17,,0,0.0,92,G,Major,77,76,84,3,0,38,4
Forgot About Dre,Eminem and Dr. Dre,2,1999,1,1,19067,0,675039469.0,78,15,,0,3.0,134,G#,Major,93,61,74,9,0,17,8
Down Under feat Colin Hay,Luude and Colin Hay,2,2021,11,19,3541,2,252871192.0,57,13,50.0,1,7.0,172,B,Minor,31,4,86,1,0,28,17
Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128.0,44,63,91.0,0,24.0,80,A,Major,76,92,62,6,0,8,13
HUMBLE,Kendrick Lamar,1,2017,3,30,33206,1,1929770265.0,284,114,,0,5.0,150,C#,Minor,91,42,60,0,0,9,12
Stan,Eminem and Dido,2,1999,11,21,17115,0,918915401.0,83,63,,0,0.0,80,F#,Minor,78,53,74,4,0,45,21
Contection,GODZZ__- and Zakaria,2,2020,1,16,6955,0,1180896317.0,65,45,398.0,0,1.0,166,A#,Minor,81,83,75,14,0,29,34
Swim,Chase Atlantic,1,2017,10,4,2742,0,498960285.0,5,1,62.0,0,0.0,120,G#,Major,67,8,54,27,0,8,4
Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692.0,47,3,42.0,12,6.0,85,G#,Minor,74,61,52,30,0,26,9
,Mainstreet and Chefin,2,2022,1,15,352,0,143139338.0,10,0,39.0,0,0.0,154,D,Minor,79,86,52,66,0,9,7
Problem,Alvaro Diaz and Rauw Alejandro,2,2021,10,22,1517,0,209768491.0,42,7,15.0,0,4.0,92,D,Minor,73,37,74,28,0,14,6
Bussin,Nicki Minaj and Lil Baby,2,2022,2,11,847,0,64714573.0,25,0,14.0,0,0.0,140,B,Major,89,75,70,6,0,13,5
Worst Day,Future,1,2022,2,11,910,0,50746620.0,20,3,24.0,0,0.0,89,C#,Major,65,60,60,11,0,10,40
Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,601,0,154119539.0,28,73,64.0,0,0.0,135,F,Minor,89,89,86,16,0,8,5
Hrs and Hrs,Muni Long,1,2021,11,19,1800,0,181328253.0,43,36,46.0,13,4.0,140,G#,Minor,51,66,53,60,0,11,18
Alien Blues,Vundabar,1,2015,7,24,1930,0,370068639.0,3,0,28.0,0,1.0,82,D#,Major,47,44,76,8,91,9,3
Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,,0,28.0,79,D,Major,78,58,45,47,0,18,3
Still Dont Know My Name,Labrinth,1,2019,10,4,6332,0,563902868.0,47,116,266.0,0,0.0,88,F,Major,31,31,63,47,27,21,12
Christmas Tree,V,1,2021,12,24,509,9,317622165.0,8,106,6.0,0,8.0,139,F,Major,44,18,38,70,0,12,4
When I RIP,Labrinth,1,2019,10,4,2578,0,203680270.0,8,67,66.0,0,0.0,80,G#,Minor,39,45,55,73,0,9,21
Do We Have A Problem,Nicki Minaj and Lil Baby,2,2022,2,4,1064,0,81350745.0,42,1,26.0,0,0.0,120,C#,Minor,84,54,51,47,0,12,40
Forever,Labrinth,1,2019,10,4,3618,0,282883169.0,21,86,138.0,0,2.0,80,E,Minor,56,19,46,92,72,11,3
Gospel with Eminem,Eminem and Dr. Dre,2,2022,2,4,1040,0,64787943.0,8,0,29.0,0,0.0,117,C#,Major,92,62,86,11,0,24,24
Seo,Shawn Mendes and Camila Cabello,2,2019,6,19,15010,2,2484812918.0,453,50,,1,8.0,117,A,Minor,76,77,52,4,0,8,3
NEW MAGIC WAND,Tyler and The Creator,2,2019,5,16,4708,0,461437791.0,13,7,55.0,0,1.0,140,F,Minor,62,46,73,10,0,67,11
Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367.0,246,71,519.0,2,5.0,99,G#,Major,68,57,77,2,0,10,5
La Santa,Daddy Yankee and Bad Bunny,2,2020,2,29,4890,20,759208783.0,52,42,100.0,0,0.0,93,C#,Major,74,59,87,3,0,8,5
Something In The Way  Remastered ,Nirvana,1,1991,9,24,9514,0,368646862.0,45,27,,0,43.0,106,G#,Major,44,8,20,74,42,11,3
Sweetest Pie,Dua Lipa and Megan Thee Stallion,2,2022,3,11,3501,0,299634472.0,69,2,51.0,11,0.0,124,G,Major,81,68,63,17,0,10,22
Bam Bam feat Ed Sheeran,Camila Cabello and Ed Sheeran,2,2022,3,4,6111,4,756907987.0,185,40,492.0,9,35.0,95,G#,Major,76,96,70,18,0,33,4
Una Noche en Medell,Cris Mj,1,2022,1,21,5415,32,682475162.0,46,16,53.0,1,2.0,96,A#,Minor,87,82,53,10,0,5,8
Envolver,Anitta,1,2021,11,11,4673,2,546191065.0,123,113,180.0,1,4.0,92,E,Minor,81,40,73,15,0,9,8
Starlight,Dave,1,2022,3,3,1856,3,229473310.0,29,40,31.0,1,1.0,124,G,Major,95,36,37,35,0,10,28
HatiHati di Jalan,Tulus,1,2022,3,3,200,2,202677468.0,12,4,0.0,0,0.0,72,F#,Major,64,76,44,70,9,12,4
DANA,Mc Pedrinho and Pedro Sampaio,2,2022,2,1,911,2,208166039.0,45,0,99.0,1,1.0,135,A,Minor,78,55,57,4,0,10,8
Yo Voy feat Daddy Yankee,Zion & Lennox,1,2004,5,4,2954,2,527033089.0,18,82,0.0,0,5.0,95,A#,Major,81,56,70,4,0,5,24
Residente Bzrp Music Sessions Vol ,Residente and Bizarrap,2,2022,3,3,461,0,94616487.0,7,11,13.0,0,0.0,71,C#,Minor,59,70,74,56,0,11,40
Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335.0,29,2,35.0,1,0.0,180,A#,Minor,80,71,68,6,0,10,37
Nail Tech,Jack Harlow,1,2022,2,18,2939,0,193443895.0,42,0,24.0,0,0.0,150,E,Minor,65,11,58,0,0,12,9
Chale,Eden Muï¿½ï,1,2022,2,18,695,11,299648208.0,16,41,13.0,1,1.0,189,G#,Major,55,86,44,40,0,7,4
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866,16,319757142.0,27,84,32.0,7,11.0,140,G,Major,59,73,45,44,0,34,3
Freaky Deaky,Tyga and Doja Cat,2,2022,2,25,1729,0,153240879.0,26,1,19.0,0,0.0,104,D,Minor,80,24,65,2,0,9,4
this is what falling in love feels like,JVKE,1,2021,9,3,2005,0,346127840.0,16,5,43.0,0,7.0,129,B,Major,42,33,44,62,0,8,6
La Zona,Bad Bunny,1,2020,2,29,1188,0,312622938.0,13,1,15.0,0,1.0,94,C#,Minor,76,81,80,20,0,25,4
Hope,XXXTENTACION,1,2018,3,16,3659,0,1200808494.0,11,10,267.0,0,7.0,146,A,Minor,59,23,46,66,0,15,6
Levitating,Dua Lipa,1,2020,3,27,9833,0,797196073.0,233,82,531.0,1,1.0,103,F#,Minor,69,90,88,5,0,29,8
Wake Me Up  Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297.0,315,160,,1,46.0,124,D,Major,53,66,78,0,0,16,5
jealousy jealousy,Olivia Rodrigo,1,2021,5,21,3257,0,665765558.0,10,0,70.0,0,0.0,164,A#,Minor,70,71,58,24,0,7,13
Mony so,YEAT,1,2021,9,10,1473,0,263779030.0,2,0,12.0,0,10.0,138,D,Major,69,35,57,12,0,10,9
Demasiadas Mujeres,C. Tangana,1,2020,10,8,2226,0,339473453.0,36,2,11.0,0,14.0,126,A,Minor,67,37,46,13,0,10,39
Something Just Like This,The Chainsmokers and Coldplay,2,2017,2,22,23375,21,2204080728.0,336,188,,3,30.0,103,B,Minor,61,47,65,3,0,17,4
Closer,The Chainsmokers and Halsey,2,2016,5,31,28032,0,2591224264.0,315,159,,0,44.0,95,G#,Major,75,64,52,41,0,11,3
OO,NMIXX,1,2022,2,22,290,0,135444283.0,9,66,10.0,0,0.0,200,B,Minor,39,28,77,4,0,6,29
Toms Diner,AnnenMayKantereit and Giant Rooks,2,2019,6,28,2605,0,236872197.0,15,48,50.0,0,3.0,98,F#,Minor,68,33,43,38,0,36,14
First Class,Jack Harlow,1,2022,4,8,8737,0,694525298.0,163,32,137.0,15,12.0,107,G#,Major,91,32,56,3,0,11,10
Fuera del mercado,Danny Ocean,1,2022,2,17,2499,21,421365166.0,68,24,43.0,1,0.0,92,G#,Major,45,27,67,32,0,13,14
X LTIMA,Daddy Yankee and Bad Bunny,2,2022,3,25,2697,1,349746291.0,55,3,32.0,0,0.0,90,G,Major,81,59,83,9,0,11,5
When Youre Gone,Shawn Mendes,1,2022,3,31,2092,0,255120451.0,75,11,44.0,0,14.0,147,F,Major,60,58,69,2,0,58,4
In My Head,Lil Tjay,1,2022,4,1,1185,0,190981339.0,21,0,31.0,0,0.0,143,C#,Major,68,41,55,16,0,10,12
Wait a Minute,Willow,1,2015,1,11,11985,0,924193303.0,79,80,250.0,3,10.0,101,D#,Minor,76,63,71,3,0,10,3
LOVE DIVE,IVE,1,2022,4,5,753,8,305771063.0,28,124,13.0,0,1.0,118,C#,Minor,70,54,71,0,0,33,4
Pantysito,Feid and Alejo and Robi,3,2022,3,18,2995,0,273005485.0,49,17,30.0,0,0.0,98,G,Minor,83,63,74,14,0,16,6
Chance,Paulo Londra,1,2022,4,6,225,0,89566512.0,11,0,7.0,0,0.0,138,C#,Minor,72,22,46,24,0,9,6
Cool for the Summer,Demi Lovato,1,2015,1,1,9243,0,677389855.0,155,5,577.0,0,6.0,114,F,Minor,59,30,62,1,0,8,4
psychofreak feat WILLOW,Camila Cabello and Willow,2,2022,4,7,918,0,75476209.0,24,0,52.0,0,0.0,180,G,Minor,63,45,64,34,0,9,8
Angel Baby,Troye Sivan,1,2021,9,9,1959,9,408843328.0,52,25,32.0,0,10.0,145,B,Major,56,41,57,1,0,13,3
Vampiro,Matuï¿½ï¿½ and Wiu and ,3,2022,1,30,540,4,187772591.0,26,3,39.0,0,0.0,115,G#,Minor,78,63,64,1,0,7,4
Si Quieren Frontear,De La Ghetto and Duki and Quevedo,3,2022,3,31,859,0,178512385.0,14,0,11.0,0,0.0,82,A#,Major,79,48,84,13,0,21,23
Right On,Lil Baby,1,2022,4,8,1116,0,101780047.0,31,9,15.0,0,1.0,166,D,Major,70,22,61,2,0,10,34
Thats Hilarious,Charlie Puth,1,2022,4,8,686,2,146363130.0,11,6,12.0,0,15.0,108,F#,Major,71,55,44,74,0,11,6
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226,0,126443991.0,5,0,4.0,0,1.0,84,E,Minor,71,63,45,45,0,11,3
RUMBAT,Daddy Yankee,1,2022,3,25,1264,0,157990698.0,20,4,52.0,0,1.0,95,D#,Minor,69,90,91,6,0,35,4
sentaDONA Remix s,Luï¿½ï¿½sa Sonza and MC Frog and Dj Gabriel do Bo,4,2022,3,17,870,0,176290831.0,32,0,49.0,0,0.0,135,D#,Minor,93,77,45,25,0,13,27
Falling,Harry Styles,1,2019,12,13,7556,0,1023187129.0,124,24,254.0,0,8.0,110,E,Major,57,6,27,84,0,9,3
Sigue,Ed Sheeran and J Balvin,2,1996,11,24,1370,0,106933107.0,46,8,60.0,0,0.0,88,G,Major,89,59,64,5,0,19,7
Fim de Semana no Rio,teto,1,2022,3,30,315,2,139193812.0,27,2,31.0,0,0.0,119,C#,Minor,87,28,50,12,0,10,10
MANIAC,Stray Kids,1,2022,3,18,651,0,212234990.0,6,188,20.0,0,0.0,120,C#,Major,58,71,80,15,0,7,41
Theres Nothing Holdin Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998.0,229,57,,2,71.0,122,D,Major,86,97,80,36,0,9,6
IDGAF with blackbear,Blackbear and BoyWithUke,2,2022,3,18,625,0,197643795.0,10,2,13.0,0,1.0,98,F,Major,78,83,75,41,0,27,8
Golden,Harry Styles,1,2019,12,13,8429,1,807015863.0,85,24,200.0,0,2.0,140,E,Minor,45,25,84,21,0,13,6
Get Lucky  Radio Edit,Pharrell Williams and Nile Rodgers and Daft Punk,3,2013,1,1,52898,0,933815613.0,203,1,,0,0.0,116,F#,Minor,79,87,81,4,0,10,4
Aint Shit,Doja Cat,1,2021,6,25,3436,0,499710590.0,32,6,46.0,0,1.0,124,D#,Major,86,62,49,51,0,35,21
Nobody Like U  From Turning Red,Jordan Fisher and Josh Levi and Finneas O'Connell,6,2022,2,25,918,0,120847157.0,34,39,30.0,0,0.0,105,A,Minor,91,73,72,13,0,9,15
Still Life,BIGBANG,1,2022,4,5,181,0,53909146.0,16,14,7.0,0,0.0,118,G#,Major,68,24,58,44,0,6,3
Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,,0,84.0,108,E,Major,61,20,38,61,0,10,5
Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722.0,289,87,,0,36.0,100,E,Major,61,53,38,84,0,28,44
N,Kendrick Lamar,1,2022,5,13,5542,0,301242089.0,52,16,65.0,0,206.0,140,D#,Minor,81,39,66,38,0,12,14
