track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
About Damn Time,Lizzo,1,2022,4,14,9021,0,723894473.0,242,49,272.0,21,24.0,109,A#,Minor,84,72,74,10,0,34,7
Die Hard,Kendrick Lamar and Blxst and Amanda Reifer,3,2022,5,13,4627,0,237351106.0,38,13,32.0,0,0.0,101,C#,Minor,78,40,74,36,0,17,27
Despus de la P,Bad Bunny,1,2022,5,6,2229,0,461558540.0,27,44,24.0,0,5.0,78,F,Major,56,61,90,36,0,18,31
United In Grief,Kendrick Lamar,1,2022,5,13,2575,0,156898322.0,4,5,12.0,0,51.0,87,G#,Major,52,32,83,24,0,17,43
Father Time feat Sampha,Kendrick Lamar and Sampha,2,2022,5,13,3107,0,127309180.0,4,0,22.0,0,0.0,153,A#,Minor,55,50,78,19,0,11,35
Rich Spirit,Kendrick Lamar,1,2022,5,13,3486,0,173702135.0,20,10,33.0,0,0.0,96,A#,Minor,85,41,43,39,0,12,21
Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443,0,305650299.0,9,11,22.0,1,0.0,85,A#,Major,71,43,65,23,0,9,5
Silent Hill,Kendrick Lamar and Kodak Black,2,2022,5,13,3028,0,123216717.0,22,0,23.0,0,0.0,140,C#,Minor,92,78,57,46,0,14,9
La Corriente,Tony Dize and Bad Bunny,2,2022,5,6,1796,8,479655659.0,8,25,18.0,1,0.0,196,B,Minor,66,58,79,23,0,22,20
Count Me Out,Kendrick Lamar,1,2022,5,13,2729,0,126191104.0,3,7,13.0,0,1.0,134,G,Major,78,51,43,69,0,14,9
Andrea,Buscabulla and Bad Bunny,2,2022,5,6,1195,0,344055883.0,8,30,13.0,1,1.0,103,C#,Minor,80,45,62,76,0,10,38
Dos Mil ,Bad Bunny,1,2022,5,6,892,3,338422004.0,10,24,11.0,0,0.0,130,C#,Major,82,50,67,12,0,13,5
We Cry Together,Kendrick Lamar and Taylour Paige,2,2022,5,13,1635,0,68895644.0,4,1,6.0,0,0.0,108,B,Major,65,52,69,31,0,8,36
Savior,Kendrick Lamar and Sam Dew and Baby Keem,3,2022,5,13,2291,0,86176890.0,9,0,8.0,0,0.0,123,G#,Major,61,66,71,53,0,32,46
Un Coco,Bad Bunny,1,2022,5,6,1029,28,403231558.0,5,28,9.0,0,0.0,152,B,Major,84,74,69,21,0,18,6
Otro Atardecer,Bad Bunny and The Marï¿½ï,2,2022,5,6,1681,7,319546754.0,10,30,13.0,0,33.0,108,D,Major,78,55,60,59,0,7,4
Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480,0,61739839.0,1,0,5.0,0,0.0,72,A#,Minor,56,56,47,76,0,8,36
Aguacero,Bad Bunny,1,2022,5,6,829,0,283359161.0,4,15,10.0,0,0.0,121,F#,Minor,86,67,65,42,0,35,7
Purple Hearts,Kendrick Lamar and Ghostface Killah and Summer Wa,3,2022,5,13,2308,0,76831876.0,7,0,7.0,0,0.0,138,D#,Minor,57,71,82,19,0,15,29
Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004,1,283332261.0,8,12,9.0,0,0.0,188,F,Minor,50,41,50,69,0,12,6
ULTRA SOLO,Polima WestCoast and Pailita,2,2022,2,14,1367,0,307752576.0,48,4,34.0,1,0.0,110,C#,Major,80,26,85,23,0,11,21
Ensame ,Bad Bunny,1,2022,5,6,1112,3,279737940.0,7,25,12.0,0,0.0,105,G#,Major,81,77,79,19,0,47,8
El Apag,Bad Bunny,1,2022,5,6,1209,0,212351890.0,9,7,14.0,0,1.0,118,G#,Major,63,60,70,5,0,9,31
Callaita,Bad Bunny and Tainy,2,2019,5,31,9539,15,1304313953.0,162,116,355.0,7,0.0,176,D,Major,61,24,62,60,0,24,31
Dua Lipa,Jack Harlow,1,2022,5,6,1992,0,150500965.0,35,0,3.0,0,0.0,158,B,Major,83,41,65,0,10,11,8
Agosto,Bad Bunny,1,2022,5,6,897,0,246127838.0,6,20,8.0,0,0.0,115,C#,Minor,85,72,58,9,0,49,12
House Of Memories,Panic! At The Disco,1,2016,1,15,2948,0,582863434.0,10,2,150.0,0,0.0,110,B,Minor,51,48,82,0,0,5,3
Mr Morale,Kendrick Lamar and Tanna Leone,2,2022,5,13,1860,0,58687425.0,1,0,3.0,0,0.0,174,A,Major,73,26,54,30,0,34,32
That That prod  feat SUGA of BTS,PSY and Suga,2,2022,4,29,802,0,212109195.0,16,81,23.0,0,0.0,130,E,Major,91,91,96,3,0,3,9
In The Stars,Benson Boone,1,2022,4,29,2224,8,382199619.0,48,40,87.0,1,210.0,78,A#,Major,36,30,54,34,0,14,5
Rich  Interlude,Kendrick Lamar,1,2022,5,13,1103,0,41210087.0,0,0,0.0,0,0.0,104,G,Major,44,74,42,88,0,9,9
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,2265,0,231657891.0,93,12,173.0,11,3.0,121,G,Major,64,80,88,0,0,12,6
Stefania Kalush Orchestra,KALUSH,1,2022,3,10,555,0,53729194.0,10,4,4.0,0,0.0,105,D,Major,83,32,82,14,0,12,4
Thousand Miles,The Kid Laroi,1,2022,4,22,2050,0,244741137.0,52,9,46.0,0,1.0,81,G,Major,38,20,66,9,0,9,8
Crown,Kendrick Lamar,1,2022,5,13,1493,0,42485571.0,2,0,10.0,0,0.0,170,C#,Minor,37,14,24,80,0,11,4
Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545,0,37778188.0,1,0,4.0,0,0.0,78,G,Major,43,60,38,76,1,48,38
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729.0,28,42,23.0,0,0.0,125,G#,Major,88,28,66,6,0,13,31
Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447.0,2,0,4.0,0,0.0,92,E,Minor,66,29,65,23,0,8,7
Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717.0,16,11,18.0,0,0.0,140,B,Minor,84,61,42,31,0,9,9
Savior  Interlude,Kendrick Lamar,1,2022,5,13,1194,0,37091576.0,0,0,3.0,0,0.0,118,F,Minor,66,83,43,84,0,19,19
Pasoori,Shae Gill and Ali Sethi,2,2022,2,6,349,6,284249832.0,10,22,3.0,0,0.0,92,B,Minor,71,67,60,7,0,6,4
Mother I Sober feat Beth Gibbons of Portishead,Kendrick Lamar and Beth Gibbons,2,2022,5,13,1890,0,33381454.0,3,0,2.0,0,0.0,140,G#,Minor,49,50,37,87,0,11,35
TUS LGR,Sech and Mora,2,2022,4,1,1308,2,184622518.0,23,16,9.0,0,5.0,174,C#,Major,68,45,71,18,0,11,25
Where Did You Go,MNEK and Jax Jones,2,2022,1,26,4531,0,300983101.0,135,74,119.0,1,18.0,127,A#,Major,77,53,78,19,0,29,4
I Tried to Tell Yall,Ugly Dray and Tesla Jnr,2,2022,5,6,1657,0,121077868.0,15,3,3.0,0,0.0,96,B,Major,71,37,52,62,0,11,36
Honest feat Don Toliver,Justin Bieber and Don Toliver,2,2022,4,29,1351,0,106919680.0,26,1,17.0,0,0.0,150,G#,Minor,82,82,66,13,0,11,6
ZOOM,Jessi,1,2022,4,13,608,0,136996305.0,5,29,14.0,0,0.0,100,F#,Major,87,46,60,1,0,13,16
SloMo,Chanel,1,2021,12,24,1211,0,65719930.0,31,0,19.0,0,2.0,105,C#,Minor,73,59,81,13,0,9,6
FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852.0,18,75,9.0,0,0.0,104,G,Major,86,43,62,5,0,13,14
 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869.0,23,1,15.0,0,0.0,154,G#,Major,54,45,79,1,0,17,5
SPACE MAN,Sam Ryder,1,2022,2,22,1329,0,54682594.0,42,51,32.0,0,0.0,80,B,Major,47,33,83,18,0,10,5
With you,HA SUNG WOON and Jimin,2,2022,4,24,343,2,240580042.0,4,35,11.0,1,1.0,150,D#,Major,53,14,43,64,0,13,3
Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608.0,137,5,582.0,0,0.0,156,B,Minor,32,49,72,0,0,9,4
The Heart Part ,Kendrick Lamar,1,2022,5,8,2939,0,71423324.0,29,0,30.0,0,0.0,98,G#,Minor,76,79,81,18,0,6,34
San Lucas,Kevin Kaarl,1,2019,11,7,407,1,244891912.0,5,0,5.0,0,0.0,92,G,Major,58,27,36,86,0,9,3
This Love Taylors Ve,Taylor Swift,1,2022,5,6,1492,0,132171975.0,26,2,15.0,0,2.0,144,E,Major,47,7,50,32,0,7,4
Good Looking,Suki Waterhouse,1,2017,10,20,2264,0,184706613.0,11,6,25.0,0,1.0,150,E,Major,37,27,56,8,0,13,3
Flowers,Lauren Spencer Smith,1,2021,8,9,801,0,184826429.0,42,9,24.0,1,1.0,138,D#,Major,70,31,44,84,0,9,39
Yet To Come,BTS,1,2022,6,10,829,0,302006641.0,32,110,26.0,0,0.0,172,C#,Major,56,68,89,4,0,33,19
Run BTS,BTS,1,2022,6,10,736,0,330881149.0,5,132,17.0,0,3.0,77,G#,Major,72,70,82,2,0,4,17
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572.0,80,11,66.0,0,1.0,107,B,Major,72,36,72,26,6,11,4
Matilda,Harry Styles,1,2022,5,20,3218,3,366214458.0,29,10,79.0,0,0.0,114,D,Major,51,39,29,90,0,10,4
For Youth,BTS,1,2022,6,10,327,0,114546317.0,5,40,12.0,0,0.0,117,D,Major,63,29,51,43,0,25,4
Vegas From the Original Motion Picture Soundtrack,Doja Cat,1,2022,5,6,4576,0,448500832.0,79,13,93.0,0,17.0,160,G#,Minor,80,74,60,8,0,14,26
Cash In Cash Out,Pharrell Williams and Tyler and The Creator and 2,4,2022,6,10,2313,0,136676504.0,34,0,29.0,0,0.0,120,G,Major,88,15,56,1,0,8,6
Potion with Dua Lipa  Young Thug,Calvin Harris and Dua Lipa and Young Thug,3,2022,5,27,3983,0,190625045.0,73,45,119.0,0,0.0,100,B,Minor,82,76,70,16,0,8,5
Born Singer,BTS,1,2022,6,10,279,0,79095270.0,0,18,6.0,0,0.0,158,G#,Minor,60,68,84,4,0,24,11
Little Freak,Harry Styles,1,2022,5,20,2302,0,273194684.0,20,3,39.0,0,0.0,142,D#,Major,56,40,54,72,0,10,4
La Llevo Al Cielo Ft engo F,Nengo Flow and Anuel Aa and Chris Jedi and Chench,4,2022,5,20,3559,3,333146475.0,36,1,31.0,0,1.0,170,A,Minor,80,77,85,11,0,17,14
True Love,Kanye West and XXXTENTACION,2,2022,5,27,2129,0,194902696.0,23,1,44.0,1,0.0,84,F,Minor,71,39,86,2,0,51,25
Pass The Dutchie,Musical Youth,1,1982,1,1,5328,0,195918494.0,54,76,900.0,0,0.0,151,G,Major,73,88,67,20,0,32,5
Villano Antillano Bzrp Music Sessions Vol ,Bizarrap and Villano Antillano,2,2022,6,8,1401,0,248511839.0,26,16,17.0,0,1.0,128,C#,Minor,82,42,75,6,0,63,6
Love Of My Life,Harry Styles,1,2022,5,20,1933,0,233671263.0,13,2,31.0,0,0.0,118,G,Major,56,20,54,67,0,6,5
Grapejuice,Harry Styles,1,2022,5,20,1986,0,199587884.0,7,1,15.0,0,0.0,183,F,Major,65,88,72,36,14,20,3
So Good,Halsey,1,2022,6,9,1057,0,91781263.0,51,14,19.0,0,0.0,83,D#,Minor,63,29,62,4,0,18,4
Belly Dancer,BYOR and Imanbek,2,2022,2,18,5115,13,383835984.0,109,38,301.0,1,33.0,122,C#,Major,85,42,80,6,0,17,14
Keep Driving,Harry Styles,1,2022,5,20,2094,1,236060709.0,8,1,18.0,0,0.0,165,A,Major,72,90,48,32,0,18,23
Cinema,Harry Styles,1,2022,5,20,2171,0,189236868.0,18,1,28.0,0,0.0,106,A,Minor,83,90,64,35,5,9,4
Die Young feat aidan,Sleepy hallow and 347aidan,2,2022,5,25,896,0,160845341.0,19,0,15.0,0,0.0,77,B,Major,81,68,58,83,0,11,34
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,5148,0,588955257.0,90,22,365.0,0,114.0,91,G#,Major,57,30,89,10,0,33,8
Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348.0,63,8,270.0,2,105.0,148,G,Major,51,21,63,5,0,41,3
Daydreaming,Harry Styles,1,2022,5,20,1900,1,187703102.0,15,1,23.0,0,0.0,114,E,Minor,71,90,81,31,2,13,3
Nos Comemos feat Ozuna,Ozuna and Tiago pzk,2,2022,6,2,896,0,138334433.0,0,0,2.0,0,0.0,92,F#,Major,83,56,82,10,0,9,5
Me and Your Mama,Childish Gambino,1,2016,11,10,8775,0,445590495.0,33,60,107.0,1,0.0,118,F,Major,56,25,45,1,3,7,3
Crazy What Love Can Do,David Guetta and Ella Henderson and Becky Hill,3,2022,3,18,5290,0,286739476.0,139,73,142.0,0,5.0,123,E,Minor,60,46,71,3,0,16,4
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376.0,38,79,65.0,0,1.0,89,D#,Major,52,28,48,54,1,19,3
Antes de Perderte,Duki,1,2022,6,2,584,8,157136970.0,12,1,8.0,0,1.0,110,F,Minor,81,61,93,49,0,12,11
,Sidhu Moose Wala,1,2021,5,15,246,4,183273246.0,4,106,0.0,0,7.0,90,B,Minor,68,54,76,21,0,11,20
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284.0,5,36,1.0,0,0.0,154,F#,Minor,70,97,62,47,0,10,4
Master of Puppets Remastered,Metallica,1,1986,3,3,6080,0,704171068.0,112,198,406.0,1,0.0,105,E,Minor,54,59,83,0,44,20,4
BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964.0,222,61,259.0,14,2.0,115,C#,Minor,70,87,88,4,0,26,8
ULTRA SOLO REMIX,De La Ghetto and Feid and Polima WestCoast and Pa,5,2022,6,16,2341,0,279717388.0,37,2,38.0,2,0.0,110,C#,Major,91,59,82,8,0,6,8
Massive,Drake,1,2022,6,17,5263,0,195628667.0,66,89,61.0,0,11.0,125,E,Minor,51,5,68,12,2,15,6
Betty Get Money,Yung Gravy,1,2022,6,10,2402,0,221752937.0,45,2,26.0,0,1.0,102,C#,Major,73,62,75,0,0,34,8
Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370.0,26,18,15.0,1,4.0,120,G#,Minor,81,72,65,4,0,14,4
POP,Nayeon,1,2022,6,24,571,0,213505179.0,19,21,14.0,0,2.0,97,D,Major,80,36,86,4,0,3,5
Layla,Schï¿½ï¿½rze and DJ R,2,2022,3,24,832,3,130419412.0,18,124,24.0,1,0.0,140,F,Minor,44,41,92,0,0,44,7
MORE,j-hope,1,2022,7,1,565,0,155795783.0,6,52,11.0,0,0.0,97,D,Major,78,31,72,1,0,11,4
Sweet Child O Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987.0,228,151,,3,99.0,125,F#,Major,45,67,90,9,11,10,5
Last Last,Burna Boy,1,2022,5,12,4526,12,293466523.0,156,275,150.0,3,128.0,88,D#,Minor,80,55,56,13,0,8,9
Sticky,Drake,1,2022,6,17,2814,0,191448892.0,38,105,25.0,0,2.0,137,A#,Minor,88,8,49,9,0,9,14
Hot Shit feat Ye  Lil Durk,Kanye West and Lil Durk and Cardi B,3,2022,7,1,1601,0,85924992.0,11,0,2.0,0,0.0,157,A,Major,88,52,69,0,0,8,23
Ai Preto,L7nnon and DJ Biel do Furduncinho and Bianca,3,2022,6,3,894,4,176103902.0,28,0,54.0,0,0.0,130,F#,Major,95,83,57,54,0,10,25
La Loto,Anitta and Tini and Becky G,3,2022,7,6,945,0,121189256.0,49,3,57.0,0,0.0,90,C#,Major,85,80,83,10,0,8,11
die first,Nessa Barrett,1,2022,6,24,767,0,131746175.0,25,0,22.0,0,0.0,183,G#,Minor,44,44,67,7,0,12,13
Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012.0,129,55,128.0,0,101.0,128,C#,Major,58,68,91,2,0,27,11
Baile no Morro,Mc Vitin Da Igrejinha and MC Tairon and DJ Win,3,2022,6,10,685,2,129314708.0,17,0,24.0,0,30.0,130,D#,Minor,71,78,40,46,0,7,45
cmo dormi,Rels B,1,2022,8,4,1452,35,331511413.0,16,15,20.0,0,0.0,126,C#,Major,63,56,43,24,0,12,23
STAYING ALIVE feat Drake  Lil Baby,Drake and DJ Khaled and Lil Baby,3,2022,8,5,2107,0,170732845.0,51,1,50.0,0,0.0,130,E,Minor,72,18,46,7,0,28,8
Si Te La Encuentras Por Ah,Feid,1,2022,8,5,1379,4,179061440.0,23,10,18.0,0,0.0,172,G#,Minor,74,46,58,15,0,13,8
GIVENCHY,Duki,1,2022,7,20,625,4,185236961.0,13,18,12.0,0,0.0,103,G#,Major,61,38,62,14,0,23,40
ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,29,2688,0,171788484.0,39,47,36.0,0,0.0,122,A#,Minor,55,46,64,0,0,17,10
Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183.0,38,266,78.0,0,141.0,130,B,Major,47,56,90,0,0,10,4
Attention,NewJeans,1,2022,8,1,799,12,264717480.0,14,141,9.0,0,1.0,105,A#,Minor,81,70,65,24,0,8,4
THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911.0,17,10,16.0,0,4.0,120,F,Major,90,73,51,39,0,9,6
Come Back Home  From Purple Hearts,Sofia Carson,1,2022,7,12,367,0,97610446.0,28,67,195.0,0,0.0,145,G,Major,56,43,53,24,0,12,4
El Rescate,Grupo Marca Registrada and Junior H,2,2022,7,22,527,4,287278853.0,10,43,3.0,1,0.0,99,G,Minor,79,64,59,28,0,11,14
Heartless,Kanye West,1,2008,1,1,17504,34,887906111.0,63,39,,0,2.0,88,A#,Minor,79,66,65,5,0,25,14
Stay With Me with Justin Timberlake Halsey  Pharr,Calvin Harris and Halsey and Pharrell Williams an,4,2022,7,15,3113,0,123473120.0,54,6,124.0,1,0.0,126,A,Major,81,90,73,28,0,29,4
JGL,Luis R Conriquez and La Adictiva,2,2022,2,18,782,9,323455692.0,15,33,6.0,1,0.0,113,G#,Major,70,97,59,55,0,27,12
Dont You Worry,David Guetta and Shakira and Black Eyed Peas,3,2022,6,16,2442,0,240918092.0,81,4,248.0,1,6.0,132,B,Major,82,49,88,20,0,21,3
Pipoco,Melody and Ana Castela and Dj Chris No Beat,3,2022,5,20,1112,4,191873381.0,22,2,65.0,1,3.0,135,G#,Major,77,74,74,47,0,34,8
Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309.0,93,95,84.0,9,202.0,102,C#,Minor,67,72,74,30,0,36,4
Bound ,Kanye West,1,2013,1,1,19806,7,703301727.0,33,11,274.0,0,0.0,149,C#,Major,37,28,66,14,0,9,5
Talk that Talk,TWICE,1,2022,8,26,615,0,189476119.0,14,77,15.0,1,2.0,120,D#,Minor,77,78,91,14,0,33,12
BILLIE EILISH,Armani White,1,2022,1,20,2537,0,277132266.0,49,1,67.0,11,1.0,100,C#,Major,90,75,50,11,0,9,26
Ferxxo ,Feid,1,2022,6,3,1647,30,278920007.0,20,49,23.0,2,2.0,164,G#,Minor,70,58,57,25,0,15,7
KU LO SA  A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722.0,117,72,107.0,1,7.0,93,A#,Minor,65,79,66,31,0,22,7
Prohibidox,Feid,1,2022,9,13,1473,12,185392587.0,25,36,25.0,1,0.0,180,C#,Minor,65,52,80,5,0,6,25
Static,Steve Lacy,1,2022,7,15,1613,0,202452860.0,21,15,13.0,0,0.0,79,C#,Major,34,22,31,43,63,10,7
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312.0,124,25,,1,0.0,146,F,Major,56,21,44,73,0,11,2
Sparks,Coldplay,1,2000,7,10,10826,4,624101957.0,24,0,805.0,0,0.0,103,C#,Major,37,17,27,75,5,10,3
Talk,YEAT,1,2022,9,2,920,0,148461629.0,10,1,8.0,0,0.0,140,E,Minor,70,26,76,8,0,54,23
XQ Te Pones As,Yandel and Feid,2,2022,9,13,308,0,47093942.0,6,1,6.0,0,0.0,92,A#,Major,81,48,70,13,0,15,7
Selfish,PnB Rock,1,2016,6,23,2468,0,380319238.0,15,0,0.0,0,0.0,102,C#,Minor,64,4,60,11,0,19,4
Sin Se,Ovy On The Drums and Quevedo,2,2022,7,22,1097,2,209106362.0,18,10,13.0,1,1.0,118,B,Minor,82,75,85,33,1,11,4
Lady Mi Amor,Feid,1,2022,9,13,330,0,53987404.0,3,0,2.0,0,0.0,93,D,Major,78,75,62,6,0,15,6
Poland,Lil Yachty,1,2022,6,23,1584,0,115331792.0,38,0,24.0,0,0.0,150,F,Minor,70,26,56,14,83,11,5
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344.0,78,65,328.0,1,198.0,130,D,Major,52,24,60,0,0,8,3
Bye Bye,Marshmello and Juice WRLD,2,2022,10,14,766,0,84697729.0,16,0,9.0,0,0.0,83,D#,Minor,65,24,53,6,0,51,4
BABY OTAKU,Fran C and Polima WestCoast and Nickoog Clk and P,4,2022,8,18,836,0,159240673.0,14,1,13.0,0,0.0,102,A,Major,84,43,75,5,0,6,8
Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584.0,14,116,9.0,0,11.0,136,E,Minor,73,65,91,4,0,48,18
Miss You,Southstar,1,1982,5,16,2020,0,154356956.0,77,10,119.0,0,40.0,145,A,Major,66,24,58,17,0,19,5
we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854.0,31,21,15.0,0,4.0,130,G,Major,57,24,37,11,18,16,3
 Be Loved Am I Ready,Lizzo,1,2022,7,14,3682,6,247689123.0,41,0,158.0,2,68.0,156,G,Major,72,92,77,9,0,8,11
Celestial,Ed Sheeran,1,2022,9,29,1639,0,176474912.0,86,14,80.0,0,37.0,123,D,Major,57,50,85,5,0,16,4
Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288.0,2,129,13.0,0,1.0,132,G,Major,92,53,62,7,0,63,10
California Breeze,Lil Baby,1,2022,10,14,991,0,85559365.0,36,38,13.0,0,3.0,162,F,Minor,74,22,67,0,0,11,46
Bamba feat Aitch  BIA,Luciano and Aitch and Bï¿½,3,2022,9,22,869,7,146223492.0,14,12,12.0,2,28.0,138,A#,Major,80,82,81,14,0,13,36
Casei Com a Putaria,MC Ryan SP and Love Funk and Mc Paiva ZS,3,2022,7,1,648,4,187701588.0,0,0,30.0,0,0.0,161,A#,Minor,59,62,60,12,0,5,44
Major Distribution,Drake and 21 Savage,2,2022,11,4,1545,0,154863153.0,22,7,15.0,0,0.0,131,G#,Minor,91,23,55,1,0,7,32
Pussy  Millions feat Travis Scott,Drake and Travis Scott and 21 Savage,3,2022,11,4,1930,0,191333656.0,24,8,17.0,0,1.0,122,E,Minor,75,45,63,6,0,35,12
Vigilante Shit,Taylor Swift,1,2022,10,21,1948,0,253650850.0,12,9,16.0,0,0.0,80,E,Minor,80,16,28,17,0,12,39
Question,Taylor Swift,1,2022,10,21,1608,0,223064273.0,10,3,12.0,0,0.0,109,G,Major,75,11,50,20,0,30,17
On BS,Drake and 21 Savage,2,2022,11,4,1338,0,170413877.0,9,20,7.0,0,0.0,158,A,Major,84,33,36,2,0,39,59
Mastermind,Taylor Swift,1,2022,10,21,1936,0,218320587.0,7,5,13.0,0,0.0,126,E,Major,66,12,35,55,0,9,14
Circo Loco,Drake and 21 Savage,2,2022,11,4,1794,0,141720999.0,26,9,17.0,0,3.0,104,C#,Major,73,25,61,1,0,32,7
Spin Bout U,Drake and 21 Savage,2,2022,11,4,1652,2,198365537.0,26,52,10.0,0,95.0,130,G,Major,77,20,70,1,0,16,5
Wouldve Couldve Shouldve,Taylor Swift,1,2022,10,21,1715,0,177503916.0,4,5,8.0,0,0.0,158,G,Major,48,55,84,43,0,15,12
Con La Brisa,Ludwig Goransson and Foudeqush,2,2022,11,4,486,0,71095708.0,8,1,7.0,0,0.0,114,D,Minor,62,25,44,51,33,14,3
Privileged Rappers,Drake and 21 Savage,2,2022,11,4,1007,0,112436403.0,6,5,3.0,0,0.0,144,F,Major,93,62,61,0,0,12,20
The Astronaut,Jin,1,2022,10,28,481,9,203436468.0,10,100,15.0,1,27.0,125,F,Major,54,22,76,0,0,14,3
BackOutsideBoyz,Drake,1,2022,11,4,1045,0,93367537.0,8,5,2.0,0,0.0,142,F,Minor,85,40,43,4,0,39,32
Broke Boys,Drake and 21 Savage,2,2022,11,4,1060,0,106249219.0,3,8,5.0,0,0.0,120,D,Major,64,11,53,1,0,25,27
The Great War,Taylor Swift,1,2022,10,21,1274,0,181382590.0,1,6,11.0,0,0.0,96,F,Major,57,55,74,22,0,8,4
My Mind  Me,Selena Gomez,1,2022,11,3,953,0,91473363.0,61,13,37.0,1,0.0,144,A,Major,60,24,39,57,0,8,3
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180,0,121871870.0,4,0,8.0,0,0.0,166,F#,Major,42,7,24,83,1,12,6
A Veces feat Feid,Feid and Paulo Londra,2,2022,11,3,573,0,73513683.0,2,0,7.0,0,0.0,92,C#,Major,80,81,67,4,0,8,6
En La De Ella,Feid and Sech and Jhayco,3,2022,10,20,1320,0,133895612.0,29,26,17.0,0,0.0,97,C#,Major,82,67,77,8,0,12,5
Alone,Burna Boy,1,2022,11,4,782,2,96007391.0,27,18,32.0,1,0.0,90,E,Minor,61,32,67,15,0,11,5
